term	category	first_tier	first_source
debridement of wound	PROCEDURE	2a	2a:yt_med_seg
fetal surgery	PROCEDURE	2a	2a:yt_med_seg
liquid ventilation	PROCEDURE	2a	2a:yt_med_seg
termination of fetus	PROCEDURE	2a	2a:yt_med_seg
antibiotic cover	PROCEDURE	2a	2a:yt_med_seg
goal setting	PROCEDURE	2a	2a:yt_med_seg
other cas	PROCEDURE	2a	2a:yt_med_seg
initial screening	PROCEDURE	2a	2a:yt_med_seg
urography	PROCEDURE	2a	2a:yt_med_seg
ivu	PROCEDURE	2a	2a:yt_med_seg
ivp	PROCEDURE	2a	2a:yt_med_seg
nephropexy	PROCEDURE	2a	2a:yt_med_seg
leg incision	PROCEDURE	2a	2a:yt_med_seg
mri venography	PROCEDURE	2a	2a:yt_med_seg
transposition procedure	PROCEDURE	2a	2a:yt_med_seg
surgical manipulation	PROCEDURE	2a	2a:yt_med_seg
conversion to open surgery	PROCEDURE	2a	2a:yt_med_seg
discussed with patient	PROCEDURE	2a	2a:yt_med_seg
sample collection	PROCEDURE	2a	2a:yt_med_seg
recording observations	PROCEDURE	2a	2a:yt_med_seg
radical mastectomies	PROCEDURE	2a	2a:yt_med_seg
axillary dissection	PROCEDURE	2a	2a:yt_med_seg
lymph node biopsy	PROCEDURE	2a	2a:yt_med_seg
slnb	PROCEDURE	2a	2a:yt_med_seg
dissection procedure	PROCEDURE	2a	2a:yt_med_seg
laparotomies	PROCEDURE	2a	2a:yt_med_seg
phalloplasty	PROCEDURE	2a	2a:yt_med_seg
typings	PROCEDURE	2a	2a:yt_med_seg
supporting family	PROCEDURE	2a	2a:yt_med_seg
care private md	PROCEDURE	2a	2a:yt_med_seg
cataract surgeries	PROCEDURE	2a	2a:yt_med_seg
day surgeries	PROCEDURE	2a	2a:yt_med_seg
colon surgery	PROCEDURE	2a	2a:yt_med_seg
sigmoidoscopy or colonoscopy	PROCEDURE	2a	2a:yt_med_seg
aorta ultrasound	PROCEDURE	2a	2a:yt_med_seg
chest cta	PROCEDURE	2a	2a:yt_med_seg
cytological technic	PROCEDURE	2a	2a:yt_med_seg
care cancer	PROCEDURE	2a	2a:yt_med_seg
thoracentesis	PROCEDURE	2a	2a:yt_med_seg
resection of lung	PROCEDURE	2a	2a:yt_med_seg
neoadjuvant therapy	PROCEDURE	2a	2a:yt_med_seg
restaging	PROCEDURE	2a	2a:yt_med_seg
dialysis efficacy test	PROCEDURE	2a	2a:yt_med_seg
assisted living	PROCEDURE	2a	2a:yt_med_seg
point of care testing	PROCEDURE	2a	2a:yt_med_seg
no addition of p-5'-p	PROCEDURE	2a	2a:yt_med_seg
care episodes	PROCEDURE	2a	2a:yt_med_seg
brain diagnosis	PROCEDURE	2a	2a:yt_med_seg
imaging brain	PROCEDURE	2a	2a:yt_med_seg
rule out diagnosis	PROCEDURE	2a	2a:yt_med_seg
brain mri	PROCEDURE	2a	2a:yt_med_seg
serum prolactin level	PROCEDURE	2a	2a:yt_med_seg
serum prolactin	PROCEDURE	2a	2a:yt_med_seg
temporal lobe resection	PROCEDURE	2a	2a:yt_med_seg
vagus nerve stimulation	PROCEDURE	2a	2a:yt_med_seg
emergency department visits	PROCEDURE	2a	2a:yt_med_seg
rectal surgery	PROCEDURE	2a	2a:yt_med_seg
diagnostic procedures surgical	PROCEDURE	2a	2a:yt_med_seg
hemorrhoidectomy	PROCEDURE	2a	2a:yt_med_seg
bowel preparation	PROCEDURE	2a	2a:yt_med_seg
manual dissection	PROCEDURE	2a	2a:yt_med_seg
kidney manipulation	PROCEDURE	2a	2a:yt_med_seg
aorta repair	PROCEDURE	2a	2a:yt_med_seg
graft used	PROCEDURE	2a	2a:yt_med_seg
tummy tuck	PROCEDURE	2a	2a:yt_med_seg
body contouring	PROCEDURE	2a	2a:yt_med_seg
xps	PROCEDURE	2a	2a:yt_med_seg
pharmacogenetic test	PROCEDURE	2a	2a:yt_med_seg
cyp3a4 gene	PROCEDURE	2a	2a:yt_med_seg
warfarin treatment	PROCEDURE	2a	2a:yt_med_seg
thiopurine methyltransferase	PROCEDURE	2a	2a:yt_med_seg
cyp2d6 gene	PROCEDURE	2a	2a:yt_med_seg
ugt1a1	PROCEDURE	2a	2a:yt_med_seg
dpd	PROCEDURE	2a	2a:yt_med_seg
lpr	PROCEDURE	2a	2a:yt_med_seg
adenoidectomy	PROCEDURE	2a	2a:yt_med_seg
drug labeling	PROCEDURE	2a	2a:yt_med_seg
high-throughput screening	PROCEDURE	2a	2a:yt_med_seg
elective percutaneous coronary intervention	PROCEDURE	2a	2a:yt_med_seg
active treatment	PROCEDURE	2a	2a:yt_med_seg
fiesta	PROCEDURE	2a	2a:yt_med_seg
renal bypass	PROCEDURE	2a	2a:yt_med_seg
surface cooling	PROCEDURE	2a	2a:yt_med_seg
assistant surgeon	PROCEDURE	2a	2a:yt_med_seg
coronary artery bypass graft surgery	PROCEDURE	2a	2a:yt_med_seg
hospital mergers	PROCEDURE	2a	2a:yt_med_seg
qsb _ create subscription	PROCEDURE	2a	2a:yt_med_seg
rooming	PROCEDURE	2a	2a:yt_med_seg
proinsulin	PROCEDURE	2a	2a:yt_med_seg
c-peptide	PROCEDURE	2a	2a:yt_med_seg
hexokinase level	PROCEDURE	2a	2a:yt_med_seg
concentration glucose	PROCEDURE	2a	2a:yt_med_seg
blood insulin	PROCEDURE	2a	2a:yt_med_seg
administering insulin	PROCEDURE	2a	2a:yt_med_seg
islet cell transplantation	PROCEDURE	2a	2a:yt_med_seg
blood insulin level	PROCEDURE	2a	2a:yt_med_seg
insulin administration	PROCEDURE	2a	2a:yt_med_seg
insulin treatment	PROCEDURE	2a	2a:yt_med_seg
testing urine	PROCEDURE	2a	2a:yt_med_seg
injection of insulin	PROCEDURE	2a	2a:yt_med_seg
trypsin	PROCEDURE	2a	2a:yt_med_seg
crystallography	PROCEDURE	2a	2a:yt_med_seg
x-ray diffraction	PROCEDURE	2a	2a:yt_med_seg
telephone consultation	PROCEDURE	2a	2a:yt_med_seg
genetic predictive testing	PROCEDURE	2a	2a:yt_med_seg
weight loss surgery	PROCEDURE	2a	2a:yt_med_seg
lbs	PROCEDURE	2a	2a:yt_med_seg
jones method	PROCEDURE	2a	2a:yt_med_seg
cob	PROCEDURE	2a	2a:yt_med_seg
cancer advocacy	PROCEDURE	2a	2a:yt_med_seg
shock treatment	PROCEDURE	2a	2a:yt_med_seg
atop	PROCEDURE	2a	2a:yt_med_seg
cosy	PROCEDURE	2a	2a:yt_med_seg
lipa	PROCEDURE	2a	2a:yt_med_seg
virtual medicine	PROCEDURE	2a	2a:yt_med_seg
delivery of healthcare	PROCEDURE	2a	2a:yt_med_seg
prescription refills	PROCEDURE	2a	2a:yt_med_seg
continuity care	PROCEDURE	2a	2a:yt_med_seg
new patient	PROCEDURE	2a	2a:yt_med_seg
re-operation	PROCEDURE	2a	2a:yt_med_seg
peripheral nerve block	PROCEDURE	2a	2a:yt_med_seg
deer fly	PROCEDURE	2a	2a:yt_med_seg
black fly	PROCEDURE	2a	2a:yt_med_seg
heart rate monitoring	PROCEDURE	2a	2a:yt_med_seg
fetal blood sampling	PROCEDURE	2a	2a:yt_med_seg
fetal heart monitoring	PROCEDURE	2a	2a:yt_med_seg
intrauterine transfusions	PROCEDURE	2a	2a:yt_med_seg
maternal care	PROCEDURE	2a	2a:yt_med_seg
prenatal therapy	PROCEDURE	2a	2a:yt_med_seg
obstetrical care	PROCEDURE	2a	2a:yt_med_seg
advanced life support	PROCEDURE	2a	2a:yt_med_seg
h and e	PROCEDURE	2a	2a:yt_med_seg
risk assessments	PROCEDURE	2a	2a:yt_med_seg
self-examination	PROCEDURE	2a	2a:yt_med_seg
mammography screening	PROCEDURE	2a	2a:yt_med_seg
breast cancer screening	PROCEDURE	2a	2a:yt_med_seg
rechallenge	PROCEDURE	2a	2a:yt_med_seg
causality assessment	PROCEDURE	2a	2a:yt_med_seg
oppa	PROCEDURE	2a	2a:yt_med_seg
nuclear medicine scan	PROCEDURE	2a	2a:yt_med_seg
white blood cell scan	PROCEDURE	2a	2a:yt_med_seg
aortic bypass	PROCEDURE	2a	2a:yt_med_seg
neck dissection	PROCEDURE	2a	2a:yt_med_seg
pharmacological treatments	PROCEDURE	2a	2a:yt_med_seg
ultrasound scanning	PROCEDURE	2a	2a:yt_med_seg
unnecessary procedures	PROCEDURE	2a	2a:yt_med_seg
micronize	PROCEDURE	2a	2a:yt_med_seg
vein procedure	PROCEDURE	2a	2a:yt_med_seg
leg elevation	PROCEDURE	2a	2a:yt_med_seg
thrombosis prophylaxis	PROCEDURE	2a	2a:yt_med_seg
care indigent	PROCEDURE	2a	2a:yt_med_seg
pap smear screening	PROCEDURE	2a	2a:yt_med_seg
colposcopy	PROCEDURE	2a	2a:yt_med_seg
loop electrosurgical excision	PROCEDURE	2a	2a:yt_med_seg
scopic exam	PROCEDURE	2a	2a:yt_med_seg
endometrial biopsy	PROCEDURE	2a	2a:yt_med_seg
iud insertion	PROCEDURE	2a	2a:yt_med_seg
dilation and curettage	PROCEDURE	2a	2a:yt_med_seg
pregnancy prevention	PROCEDURE	2a	2a:yt_med_seg
ovarian cystectomy	PROCEDURE	2a	2a:yt_med_seg
tubal ligation	PROCEDURE	2a	2a:yt_med_seg
polygraph test	PROCEDURE	2a	2a:yt_med_seg
mr fingerprinting	PROCEDURE	2a	2a:yt_med_seg
ana profile	PROCEDURE	2a	2a:yt_med_seg
paternity	PROCEDURE	2a	2a:yt_med_seg
forensic examination	PROCEDURE	2a	2a:yt_med_seg
bone marrow biopsy	PROCEDURE	2a	2a:yt_med_seg
vaccine therapy	PROCEDURE	2a	2a:yt_med_seg
vaccine therapies	PROCEDURE	2a	2a:yt_med_seg
endurance exercises	PROCEDURE	2a	2a:yt_med_seg
ms1	PROCEDURE	2a	2a:yt_med_seg
health information exchange	PROCEDURE	2a	2a:yt_med_seg
clinical referral	PROCEDURE	2a	2a:yt_med_seg
managing hydration	PROCEDURE	2a	2a:yt_med_seg
regular checks	PROCEDURE	2a	2a:yt_med_seg
care management	PROCEDURE	2a	2a:yt_med_seg
drug storage	PROCEDURE	2a	2a:yt_med_seg
hospital observation services	PROCEDURE	2a	2a:yt_med_seg
outpatient services	PROCEDURE	2a	2a:yt_med_seg
emergency department services	PROCEDURE	2a	2a:yt_med_seg
nursing facility services	PROCEDURE	2a	2a:yt_med_seg
custodial care	PROCEDURE	2a	2a:yt_med_seg
care plan oversight services	PROCEDURE	2a	2a:yt_med_seg
case management services	PROCEDURE	2a	2a:yt_med_seg
prolonged services	PROCEDURE	2a	2a:yt_med_seg
preventive medicine services	PROCEDURE	2a	2a:yt_med_seg
physician services	PROCEDURE	2a	2a:yt_med_seg
evaluation and management services	PROCEDURE	2a	2a:yt_med_seg
newborn care services	PROCEDURE	2a	2a:yt_med_seg
care management services	PROCEDURE	2a	2a:yt_med_seg
qualifying circumstances for anesthesia	PROCEDURE	2a	2a:yt_med_seg
radiologic guidance	PROCEDURE	2a	2a:yt_med_seg
therapeutic drug assays	PROCEDURE	2a	2a:yt_med_seg
cytogenetic studies	PROCEDURE	2a	2a:yt_med_seg
immunoglobulins serum	PROCEDURE	2a	2a:yt_med_seg
neuromuscular procedures	PROCEDURE	2a	2a:yt_med_seg
behavior assessment	PROCEDURE	2a	2a:yt_med_seg
agent administration	PROCEDURE	2a	2a:yt_med_seg
special dermatological procedures	PROCEDURE	2a	2a:yt_med_seg
medical nutrition therapy	PROCEDURE	2a	2a:yt_med_seg
osteopathic manipulative treatment	PROCEDURE	2a	2a:yt_med_seg
medication therapy management services	PROCEDURE	2a	2a:yt_med_seg
structural measures	PROCEDURE	2a	2a:yt_med_seg
laser hair removal	PROCEDURE	2a	2a:yt_med_seg
epidemic preparedness	PROCEDURE	2a	2a:yt_med_seg
participative approach	PROCEDURE	2a	2a:yt_med_seg
advanced trauma life support	PROCEDURE	2a	2a:yt_med_seg
emergency contraception	PROCEDURE	2a	2a:yt_med_seg
decompression spine	PROCEDURE	2a	2a:yt_med_seg
angiograph	PROCEDURE	2a	2a:yt_med_seg
im injection	PROCEDURE	2a	2a:yt_med_seg
cosmetic surgeries	PROCEDURE	2a	2a:yt_med_seg
ofar	PROCEDURE	2a	2a:yt_med_seg
public health program	PROCEDURE	2a	2a:yt_med_seg
avd	PROCEDURE	2a	2a:yt_med_seg
consolidation radiotherapy	PROCEDURE	2a	2a:yt_med_seg
second line treatment	PROCEDURE	2a	2a:yt_med_seg
pcr regimen	PROCEDURE	2a	2a:yt_med_seg
platinum-based chemotherapy	PROCEDURE	2a	2a:yt_med_seg
ct of brain	PROCEDURE	2a	2a:yt_med_seg
radiotherapy to chest	PROCEDURE	2a	2a:yt_med_seg
total parental nutrition	PROCEDURE	2a	2a:yt_med_seg
tpn	PROCEDURE	2a	2a:yt_med_seg
brachial bypass	PROCEDURE	2a	2a:yt_med_seg
second look operation	PROCEDURE	2a	2a:yt_med_seg
pregnenolone	PROCEDURE	2a	2a:yt_med_seg
low carbohydrate diet	PROCEDURE	2a	2a:yt_med_seg
exercise regimes	PROCEDURE	2a	2a:yt_med_seg
medication continuation	PROCEDURE	2a	2a:yt_med_seg
alleviate symptoms	PROCEDURE	2a	2a:yt_med_seg
ther situational	PROCEDURE	2a	2a:yt_med_seg
neuroplasty	PROCEDURE	2a	2a:yt_med_seg
cervical fusion	PROCEDURE	2a	2a:yt_med_seg
bone graft	PROCEDURE	2a	2a:yt_med_seg
procedure back	PROCEDURE	2a	2a:yt_med_seg
osteotomies	PROCEDURE	2a	2a:yt_med_seg
fluoroscopies	PROCEDURE	2a	2a:yt_med_seg
pa and lateral cxr	PROCEDURE	2a	2a:yt_med_seg
test projective	PROCEDURE	2a	2a:yt_med_seg
harm minimization	PROCEDURE	2a	2a:yt_med_seg
post-exposure prophylaxis	PROCEDURE	2a	2a:yt_med_seg
methamphetamine in urine	PROCEDURE	2a	2a:yt_med_seg
pre-exposure prophylaxis	PROCEDURE	2a	2a:yt_med_seg
medication therapy	PROCEDURE	2a	2a:yt_med_seg
conventional mri	PROCEDURE	2a	2a:yt_med_seg
psychological test	PROCEDURE	2a	2a:yt_med_seg
mcp	PROCEDURE	2a	2a:yt_med_seg
vbm	PROCEDURE	2a	2a:yt_med_seg
ask to look up	PROCEDURE	2a	2a:yt_med_seg
other consultation	PROCEDURE	2a	2a:yt_med_seg
debulk	PROCEDURE	2a	2a:yt_med_seg
skin removal	PROCEDURE	2a	2a:yt_med_seg
surg	PROCEDURE	2a	2a:yt_med_seg
stress tests	PROCEDURE	2a	2a:yt_med_seg
repair cartilage	PROCEDURE	2a	2a:yt_med_seg
freeze-drying	PROCEDURE	2a	2a:yt_med_seg
freeze drying	PROCEDURE	2a	2a:yt_med_seg
tissue culture	PROCEDURE	2a	2a:yt_med_seg
rapid method	PROCEDURE	2a	2a:yt_med_seg
mechanical stimulation	PROCEDURE	2a	2a:yt_med_seg
3d cell cultures	PROCEDURE	2a	2a:yt_med_seg
cells culture	PROCEDURE	2a	2a:yt_med_seg
eels	PROCEDURE	2a	2a:yt_med_seg
observation stay	PROCEDURE	2a	2a:yt_med_seg
outpatient service	PROCEDURE	2a	2a:yt_med_seg
needle lung biopsy	PROCEDURE	2a	2a:yt_med_seg
mediastinoscopy	PROCEDURE	2a	2a:yt_med_seg
ldct	PROCEDURE	2a	2a:yt_med_seg
double contrast barium enema	PROCEDURE	2a	2a:yt_med_seg
ct colonography screening	PROCEDURE	2a	2a:yt_med_seg
tomosynthesis	PROCEDURE	2a	2a:yt_med_seg
breast cancer detection	PROCEDURE	2a	2a:yt_med_seg
ultrasound breast	PROCEDURE	2a	2a:yt_med_seg
postmortem	PROCEDURE	2a	2a:yt_med_seg
prostate cancer screening	PROCEDURE	2a	2a:yt_med_seg
hcc	PROCEDURE	2a	2a:yt_med_seg
ovarian cancer screening	PROCEDURE	2a	2a:yt_med_seg
transvaginal ultrasound	PROCEDURE	2a	2a:yt_med_seg
ultrasound thyroid	PROCEDURE	2a	2a:yt_med_seg
osteoporosis treatment	PROCEDURE	2a	2a:yt_med_seg
osteoporosis screening	PROCEDURE	2a	2a:yt_med_seg
quantitative ultrasound	PROCEDURE	2a	2a:yt_med_seg
ct of heart	PROCEDURE	2a	2a:yt_med_seg
preventive medication	PROCEDURE	2a	2a:yt_med_seg
operative procedures	PROCEDURE	2a	2a:yt_med_seg
repair of abdominal wall	PROCEDURE	2a	2a:yt_med_seg
anti-reflux surgery	PROCEDURE	2a	2a:yt_med_seg
biologic therapy	PROCEDURE	2a	2a:yt_med_seg
surgical timeout	PROCEDURE	2a	2a:yt_med_seg
surgery laparoscopic	PROCEDURE	2a	2a:yt_med_seg
psychological analysis	PROCEDURE	2a	2a:yt_med_seg
ambulatory care	PROCEDURE	2a	2a:yt_med_seg
hospital merger	PROCEDURE	2a	2a:yt_med_seg
facial reconstruction	PROCEDURE	2a	2a:yt_med_seg
cardiac massage	PROCEDURE	2a	2a:yt_med_seg
treatment procedure	PROCEDURE	2a	2a:yt_med_seg
pain preventing	PROCEDURE	2a	2a:yt_med_seg
brief interventions	PROCEDURE	2a	2a:yt_med_seg
obesity treatment	PROCEDURE	2a	2a:yt_med_seg
behavioral activation	PROCEDURE	2a	2a:yt_med_seg
allen's test	PROCEDURE	2a	2a:yt_med_seg
head ultrasound	PROCEDURE	2a	2a:yt_med_seg
abdominal aortogram	PROCEDURE	2a	2a:yt_med_seg
hand injections	PROCEDURE	2a	2a:yt_med_seg
elevating legs	PROCEDURE	2a	2a:yt_med_seg
line placement	PROCEDURE	2a	2a:yt_med_seg
shortwave therapy	PROCEDURE	2a	2a:yt_med_seg
microwave therapy	PROCEDURE	2a	2a:yt_med_seg
peritoneal dialysis	PROCEDURE	2a	2a:yt_med_seg
evoked response	PROCEDURE	2a	2a:yt_med_seg
phototherapy	PROCEDURE	2a	2a:yt_med_seg
therapeutic ultrasound	PROCEDURE	2a	2a:yt_med_seg
image guided radiotherapy	PROCEDURE	2a	2a:yt_med_seg
pain assessment	PROCEDURE	2a	2a:yt_med_seg
specialist referral	PROCEDURE	2a	2a:yt_med_seg
therapy diet	PROCEDURE	2a	2a:yt_med_seg
preventive health care	PROCEDURE	2a	2a:yt_med_seg
immunization coverage	PROCEDURE	2a	2a:yt_med_seg
surgical wound care	PROCEDURE	2a	2a:yt_med_seg
abdominal incisions	PROCEDURE	2a	2a:yt_med_seg
cleansing wound	PROCEDURE	2a	2a:yt_med_seg
nursing actions	PROCEDURE	2a	2a:yt_med_seg
eng	PROCEDURE	2a	2a:yt_med_seg
keeling	PROCEDURE	2a	2a:yt_med_seg
brats	PROCEDURE	2a	2a:yt_med_seg
evac	PROCEDURE	2a	2a:yt_med_seg
evacuations	PROCEDURE	2a	2a:yt_med_seg
acidification	PROCEDURE	2a	2a:yt_med_seg
parakeet	PROCEDURE	2a	2a:yt_med_seg
capital investments	PROCEDURE	2a	2a:yt_med_seg
health schools	PROCEDURE	2a	2a:yt_med_seg
patient education materials	PROCEDURE	2a	2a:yt_med_seg
risk identification	PROCEDURE	2a	2a:yt_med_seg
health screenings	PROCEDURE	2a	2a:yt_med_seg
glucose monitoring	PROCEDURE	2a	2a:yt_med_seg
health belief model	PROCEDURE	2a	2a:yt_med_seg
intervention programs	PROCEDURE	2a	2a:yt_med_seg
antimony	PROCEDURE	2a	2a:yt_med_seg
blood sugar test	PROCEDURE	2a	2a:yt_med_seg
ther relaxation	PROCEDURE	2a	2a:yt_med_seg
still point	PROCEDURE	2a	2a:yt_med_seg
pyruvic acid	PROCEDURE	2a	2a:yt_med_seg
point of care ultrasound	PROCEDURE	2a	2a:yt_med_seg
botulinum injections	PROCEDURE	2a	2a:yt_med_seg
education and counseling	PROCEDURE	2a	2a:yt_med_seg
tur	PROCEDURE	2a	2a:yt_med_seg
clinical decision making	PROCEDURE	2a	2a:yt_med_seg
total hip replacements	PROCEDURE	2a	2a:yt_med_seg
marrow transplantation	PROCEDURE	2a	2a:yt_med_seg
extracorporeal shockwave	PROCEDURE	2a	2a:yt_med_seg
opg	PROCEDURE	2a	2a:yt_med_seg
total hip replacement surgery	PROCEDURE	2a	2a:yt_med_seg
joint replacement surgery	PROCEDURE	2a	2a:yt_med_seg
stress study	PROCEDURE	2a	2a:yt_med_seg
treadmill tests	PROCEDURE	2a	2a:yt_med_seg
diagnostic arteriography	PROCEDURE	2a	2a:yt_med_seg
transverse abdominal incision	PROCEDURE	2a	2a:yt_med_seg
cardiac assessment	PROCEDURE	2a	2a:yt_med_seg
anoplasty	PROCEDURE	2a	2a:yt_med_seg
prosthesis fitting	PROCEDURE	2a	2a:yt_med_seg
radioisotope scans	PROCEDURE	2a	2a:yt_med_seg
toe amputation	PROCEDURE	2a	2a:yt_med_seg
chop	PROCEDURE	2a	2a:yt_med_seg
disarticulation	PROCEDURE	2a	2a:yt_med_seg
early mobilization	PROCEDURE	2a	2a:yt_med_seg
catheter care	PROCEDURE	2a	2a:yt_med_seg
assr	PROCEDURE	2a	2a:yt_med_seg
radiological protection	PROCEDURE	2a	2a:yt_med_seg
dose fractionation	PROCEDURE	2a	2a:yt_med_seg
informing patient	PROCEDURE	2a	2a:yt_med_seg
compliance with monitoring	PROCEDURE	2a	2a:yt_med_seg
cone beam computed tomography	PROCEDURE	2a	2a:yt_med_seg
cbct	PROCEDURE	2a	2a:yt_med_seg
dose reductions	PROCEDURE	2a	2a:yt_med_seg
protective apron	PROCEDURE	2a	2a:yt_med_seg
artery puncture	PROCEDURE	2a	2a:yt_med_seg
radiation shielding	PROCEDURE	2a	2a:yt_med_seg
vsp	PROCEDURE	2a	2a:yt_med_seg
aortic valve replacement	PROCEDURE	2a	2a:yt_med_seg
tav	PROCEDURE	2a	2a:yt_med_seg
care day	PROCEDURE	2a	2a:yt_med_seg
anesthetic induction	PROCEDURE	2a	2a:yt_med_seg
chemistry panel	PROCEDURE	2a	2a:yt_med_seg
renal function tests	PROCEDURE	2a	2a:yt_med_seg
lfts	PROCEDURE	2a	2a:yt_med_seg
rehydration	PROCEDURE	2a	2a:yt_med_seg
elective procedure	PROCEDURE	2a	2a:yt_med_seg
rapid sequence induction	PROCEDURE	2a	2a:yt_med_seg
hand maneuver	PROCEDURE	2a	2a:yt_med_seg
blood oxygen saturation	PROCEDURE	2a	2a:yt_med_seg
vital signs monitoring	PROCEDURE	2a	2a:yt_med_seg
pre-operative check up	PROCEDURE	2a	2a:yt_med_seg
maintenance of anesthesia	PROCEDURE	2a	2a:yt_med_seg
fluid used	PROCEDURE	2a	2a:yt_med_seg
induction of anesthesia	PROCEDURE	2a	2a:yt_med_seg
crossmatch	PROCEDURE	2a	2a:yt_med_seg
cross matched	PROCEDURE	2a	2a:yt_med_seg
group and save	PROCEDURE	2a	2a:yt_med_seg
blood group	PROCEDURE	2a	2a:yt_med_seg
pre-anesthetic assessment	PROCEDURE	2a	2a:yt_med_seg
general medical treatment	PROCEDURE	2a	2a:yt_med_seg
removing dentures	PROCEDURE	2a	2a:yt_med_seg
transporting patient	PROCEDURE	2a	2a:yt_med_seg
repair of aortic aneurysm	PROCEDURE	2a	2a:yt_med_seg
admission to department	PROCEDURE	2a	2a:yt_med_seg
diffusing capacity	PROCEDURE	2a	2a:yt_med_seg
baer	PROCEDURE	2a	2a:yt_med_seg
complete exam	PROCEDURE	2a	2a:yt_med_seg
abdominal exam	PROCEDURE	2a	2a:yt_med_seg
blood chemistries	PROCEDURE	2a	2a:yt_med_seg
folk remedies	PROCEDURE	2a	2a:yt_med_seg
private duty nurs	PROCEDURE	2a	2a:yt_med_seg
vaccine safety	PROCEDURE	2a	2a:yt_med_seg
rna sequencing	PROCEDURE	2a	2a:yt_med_seg
mass spec	PROCEDURE	2a	2a:yt_med_seg
mutation analysis	PROCEDURE	2a	2a:yt_med_seg
reticulocyte number	PROCEDURE	2a	2a:yt_med_seg
rapid diagnostic test	PROCEDURE	2a	2a:yt_med_seg
aldolase	PROCEDURE	2a	2a:yt_med_seg
rapid diagnostic	PROCEDURE	2a	2a:yt_med_seg
sds page	PROCEDURE	2a	2a:yt_med_seg
examination visual	PROCEDURE	2a	2a:yt_med_seg
slit-lamp examination	PROCEDURE	2a	2a:yt_med_seg
fluorescein angiography	PROCEDURE	2a	2a:yt_med_seg
anterior segment surgery	PROCEDURE	2a	2a:yt_med_seg
ophthalmoscopy	PROCEDURE	2a	2a:yt_med_seg
laser coagulation	PROCEDURE	2a	2a:yt_med_seg
light coagulation	PROCEDURE	2a	2a:yt_med_seg
rn ophthalmology study	PROCEDURE	2a	2a:yt_med_seg
hirschberg test	PROCEDURE	2a	2a:yt_med_seg
corneal transplantation	PROCEDURE	2a	2a:yt_med_seg
tissue therapy	PROCEDURE	2a	2a:yt_med_seg
color vision test	PROCEDURE	2a	2a:yt_med_seg
retinal surgery	PROCEDURE	2a	2a:yt_med_seg
total ankle replacement	PROCEDURE	2a	2a:yt_med_seg
ankle replacement	PROCEDURE	2a	2a:yt_med_seg
medicine shows	PROCEDURE	2a	2a:yt_med_seg
medicine traditional	PROCEDURE	2a	2a:yt_med_seg
leeches	PROCEDURE	2a	2a:yt_med_seg
chemistry laboratory	PROCEDURE	2a	2a:yt_med_seg
antisepsis	PROCEDURE	2a	2a:yt_med_seg
tuberculosis treatment	PROCEDURE	2a	2a:yt_med_seg
smallpox vaccinations	PROCEDURE	2a	2a:yt_med_seg
leukotomy	PROCEDURE	2a	2a:yt_med_seg
therapeutic communities	PROCEDURE	2a	2a:yt_med_seg
blood transfusion service	PROCEDURE	2a	2a:yt_med_seg
active immunization	PROCEDURE	2a	2a:yt_med_seg
ultrasonic imaging	PROCEDURE	2a	2a:yt_med_seg
kidney transplantations	PROCEDURE	2a	2a:yt_med_seg
autoradiography	PROCEDURE	2a	2a:yt_med_seg
theophylline	PROCEDURE	2a	2a:yt_med_seg
steroid therapy	PROCEDURE	2a	2a:yt_med_seg
self admin	PROCEDURE	2a	2a:yt_med_seg
heart procedure	PROCEDURE	2a	2a:yt_med_seg
diagnostic study	PROCEDURE	2a	2a:yt_med_seg
jump graft	PROCEDURE	2a	2a:yt_med_seg
clitoridectomies	PROCEDURE	2a	2a:yt_med_seg
clitoridectomy	PROCEDURE	2a	2a:yt_med_seg
male circumcision	PROCEDURE	2a	2a:yt_med_seg
counseling service	PROCEDURE	2a	2a:yt_med_seg
individual psychotherapy	PROCEDURE	2a	2a:yt_med_seg
measuring blood glucose	PROCEDURE	2a	2a:yt_med_seg
vaginal exams	PROCEDURE	2a	2a:yt_med_seg
im injections	PROCEDURE	2a	2a:yt_med_seg
certification procedure	PROCEDURE	2a	2a:yt_med_seg
stress testing	PROCEDURE	2a	2a:yt_med_seg
arterial blood gases	PROCEDURE	2a	2a:yt_med_seg
auscultation with stethoscope	PROCEDURE	2a	2a:yt_med_seg
pulmonary tests	PROCEDURE	2a	2a:yt_med_seg
blood gas measurements	PROCEDURE	2a	2a:yt_med_seg
exercise education	PROCEDURE	2a	2a:yt_med_seg
invasive mechanical ventilation	PROCEDURE	2a	2a:yt_med_seg
cep	PROCEDURE	2a	2a:yt_med_seg
dietary macronutrients therapy	PROCEDURE	2a	2a:yt_med_seg
intrinsic factor	PROCEDURE	2a	2a:yt_med_seg
restricted diet	PROCEDURE	2a	2a:yt_med_seg
low fat	PROCEDURE	2a	2a:yt_med_seg
general anaesthesia	PROCEDURE	2a	2a:yt_med_seg
vascular operation	PROCEDURE	2a	2a:yt_med_seg
profundoplasty	PROCEDURE	2a	2a:yt_med_seg
complementary ther	PROCEDURE	2a	2a:yt_med_seg
atkins diet	PROCEDURE	2a	2a:yt_med_seg
plate 18	PROCEDURE	2a	2a:yt_med_seg
removal of pancreas	PROCEDURE	2a	2a:yt_med_seg
