term	category	first_tier	first_source
gravid uterus	ANATOMY	2a	2a:yt_med_seg
utero	ANATOMY	2a	2a:yt_med_seg
choroid plexus	ANATOMY	2a	2a:yt_med_seg
surface of occipital bone	ANATOMY	2a	2a:yt_med_seg
cerebellar vermis	ANATOMY	2a	2a:yt_med_seg
vertebral segment	ANATOMY	2a	2a:yt_med_seg
sagittal plane	ANATOMY	2a	2a:yt_med_seg
left renal pelvis	ANATOMY	2a	2a:yt_med_seg
radius and ulna	ANATOMY	2a	2a:yt_med_seg
donor organ	ANATOMY	2a	2a:yt_med_seg
lung heart	ANATOMY	2a	2a:yt_med_seg
islet cells	ANATOMY	2a	2a:yt_med_seg
spleens	ANATOMY	2a	2a:yt_med_seg
pedicle	ANATOMY	2a	2a:yt_med_seg
skin autograft	ANATOMY	2a	2a:yt_med_seg
cornea transplant	ANATOMY	2a	2a:yt_med_seg
transplanted ovary	ANATOMY	2a	2a:yt_med_seg
area 8	ANATOMY	2a	2a:yt_med_seg
transplant organ	ANATOMY	2a	2a:yt_med_seg
acp	ANATOMY	2a	2a:yt_med_seg
voicebox	ANATOMY	2a	2a:yt_med_seg
vascular bed	ANATOMY	2a	2a:yt_med_seg
cv8	ANATOMY	2a	2a:yt_med_seg
iri	ANATOMY	2a	2a:yt_med_seg
fascial compartment	ANATOMY	2a	2a:yt_med_seg
pmr	ANATOMY	2a	2a:yt_med_seg
cere	ANATOMY	2a	2a:yt_med_seg
vestibulococh nerve and branch	ANATOMY	2a	2a:yt_med_seg
vertebrae	ANATOMY	2a	2a:yt_med_seg
php	ANATOMY	2a	2a:yt_med_seg
polled	ANATOMY	2a	2a:yt_med_seg
pfc	ANATOMY	2a	2a:yt_med_seg
anatomical part	ANATOMY	2a	2a:yt_med_seg
third finger	ANATOMY	2a	2a:yt_med_seg
sii	ANATOMY	2a	2a:yt_med_seg
chests	ANATOMY	2a	2a:yt_med_seg
bursae	ANATOMY	2a	2a:yt_med_seg
small intestines	ANATOMY	2a	2a:yt_med_seg
str	ANATOMY	2a	2a:yt_med_seg
irt	ANATOMY	2a	2a:yt_med_seg
right hand part	ANATOMY	2a	2a:yt_med_seg
animal mane	ANATOMY	2a	2a:yt_med_seg
left colon	ANATOMY	2a	2a:yt_med_seg
axillary line	ANATOMY	2a	2a:yt_med_seg
pulmonary capillaries	ANATOMY	2a	2a:yt_med_seg
venules	ANATOMY	2a	2a:yt_med_seg
pulmonary capillary	ANATOMY	2a	2a:yt_med_seg
heart chambers	ANATOMY	2a	2a:yt_med_seg
atrial septum	ANATOMY	2a	2a:yt_med_seg
capillary beds	ANATOMY	2a	2a:yt_med_seg
microvascular bed	ANATOMY	2a	2a:yt_med_seg
skin surfaces	ANATOMY	2a	2a:yt_med_seg
growth plates	ANATOMY	2a	2a:yt_med_seg
growth plate	ANATOMY	2a	2a:yt_med_seg
hdt	ANATOMY	2a	2a:yt_med_seg
menisci	ANATOMY	2a	2a:yt_med_seg
transversalis	ANATOMY	2a	2a:yt_med_seg
upper and lower limbs	ANATOMY	2a	2a:yt_med_seg
peripheral nerve structure	ANATOMY	2a	2a:yt_med_seg
imn	ANATOMY	2a	2a:yt_med_seg
axillary vein	ANATOMY	2a	2a:yt_med_seg
jugular vein	ANATOMY	2a	2a:yt_med_seg
lcl	ANATOMY	2a	2a:yt_med_seg
ca3	ANATOMY	2a	2a:yt_med_seg
femoral heads	ANATOMY	2a	2a:yt_med_seg
lateral marginal vein	ANATOMY	2a	2a:yt_med_seg
brain veins	ANATOMY	2a	2a:yt_med_seg
pcc	ANATOMY	2a	2a:yt_med_seg
scg	ANATOMY	2a	2a:yt_med_seg
hepatic vein	ANATOMY	2a	2a:yt_med_seg
pulp	ANATOMY	2a	2a:yt_med_seg
lateral thorax	ANATOMY	2a	2a:yt_med_seg
baleen	ANATOMY	2a	2a:yt_med_seg
segment of lung	ANATOMY	2a	2a:yt_med_seg
pyramidal tract	ANATOMY	2a	2a:yt_med_seg
region of spinal cord	ANATOMY	2a	2a:yt_med_seg
carrefour	ANATOMY	2a	2a:yt_med_seg
glo	ANATOMY	2a	2a:yt_med_seg
temporal and parietal lobes	ANATOMY	2a	2a:yt_med_seg
frontotemporale	ANATOMY	2a	2a:yt_med_seg
body surface	ANATOMY	2a	2a:yt_med_seg
mustache	ANATOMY	2a	2a:yt_med_seg
appendages	ANATOMY	2a	2a:yt_med_seg
nerve part	ANATOMY	2a	2a:yt_med_seg
transplant kidney	ANATOMY	2a	2a:yt_med_seg
subclavian veins	ANATOMY	2a	2a:yt_med_seg
thoracic veins	ANATOMY	2a	2a:yt_med_seg
vulvar	ANATOMY	2a	2a:yt_med_seg
gonadal vein	ANATOMY	2a	2a:yt_med_seg
lso	ANATOMY	2a	2a:yt_med_seg
sternal cartilage	ANATOMY	2a	2a:yt_med_seg
surface of brain	ANATOMY	2a	2a:yt_med_seg
brain surface	ANATOMY	2a	2a:yt_med_seg
mastoids	ANATOMY	2a	2a:yt_med_seg
cingulate gyrus	ANATOMY	2a	2a:yt_med_seg
regions of head	ANATOMY	2a	2a:yt_med_seg
vertex	ANATOMY	2a	2a:yt_med_seg
entire brain	ANATOMY	2a	2a:yt_med_seg
left side of body	ANATOMY	2a	2a:yt_med_seg
axillary veins	ANATOMY	2a	2a:yt_med_seg
tho	ANATOMY	2a	2a:yt_med_seg
subventricular zone	ANATOMY	2a	2a:yt_med_seg
injury site	ANATOMY	2a	2a:yt_med_seg
oss	ANATOMY	2a	2a:yt_med_seg
thoracic cage	ANATOMY	2a	2a:yt_med_seg
fascia muscle	ANATOMY	2a	2a:yt_med_seg
vascular grafts	ANATOMY	2a	2a:yt_med_seg
enm	ANATOMY	2a	2a:yt_med_seg
aorto iliac	ANATOMY	2a	2a:yt_med_seg
tooth roots	ANATOMY	2a	2a:yt_med_seg
intercostal muscle	ANATOMY	2a	2a:yt_med_seg
femoral veins	ANATOMY	2a	2a:yt_med_seg
mentum	ANATOMY	2a	2a:yt_med_seg
sartorius muscle flap	ANATOMY	2a	2a:yt_med_seg
medial thigh	ANATOMY	2a	2a:yt_med_seg
rectus abdominis flap	ANATOMY	2a	2a:yt_med_seg
b2b	ANATOMY	2a	2a:yt_med_seg
bic	ANATOMY	2a	2a:yt_med_seg
left atrial appendage	ANATOMY	2a	2a:yt_med_seg
surface of heart	ANATOMY	2a	2a:yt_med_seg
left femoral vein	ANATOMY	2a	2a:yt_med_seg
atrial appendage	ANATOMY	2a	2a:yt_med_seg
wall of radial artery	ANATOMY	2a	2a:yt_med_seg
hif	ANATOMY	2a	2a:yt_med_seg
epithalamus	ANATOMY	2a	2a:yt_med_seg
flanks	ANATOMY	2a	2a:yt_med_seg
upper thigh	ANATOMY	2a	2a:yt_med_seg
pacinian corpuscles	ANATOMY	2a	2a:yt_med_seg
corpuscle	ANATOMY	2a	2a:yt_med_seg
pacinian corpuscle	ANATOMY	2a	2a:yt_med_seg
mah	ANATOMY	2a	2a:yt_med_seg
aang	ANATOMY	2a	2a:yt_med_seg
exc	ANATOMY	2a	2a:yt_med_seg
periwound	ANATOMY	2a	2a:yt_med_seg
uterine wall	ANATOMY	2a	2a:yt_med_seg
mother and fetus	ANATOMY	2a	2a:yt_med_seg
tendo	ANATOMY	2a	2a:yt_med_seg
uteri	ANATOMY	2a	2a:yt_med_seg
c0 level	ANATOMY	2a	2a:yt_med_seg
body lower	ANATOMY	2a	2a:yt_med_seg
shank	ANATOMY	2a	2a:yt_med_seg
testicular artery	ANATOMY	2a	2a:yt_med_seg
pregnant uterus	ANATOMY	2a	2a:yt_med_seg
external genitalia	ANATOMY	2a	2a:yt_med_seg
left renal artery	ANATOMY	2a	2a:yt_med_seg
renal vein right	ANATOMY	2a	2a:yt_med_seg
left adrenal vein	ANATOMY	2a	2a:yt_med_seg
iliac vessels	ANATOMY	2a	2a:yt_med_seg
right ventricle of heart	ANATOMY	2a	2a:yt_med_seg
entire elbow	ANATOMY	2a	2a:yt_med_seg
colon part	ANATOMY	2a	2a:yt_med_seg
right renal artery	ANATOMY	2a	2a:yt_med_seg
esophagus trachea	ANATOMY	2a	2a:yt_med_seg
regional lymph nodes	ANATOMY	2a	2a:yt_med_seg
visceral pleura	ANATOMY	2a	2a:yt_med_seg
mediastinal structure	ANATOMY	2a	2a:yt_med_seg
chest muscles	ANATOMY	2a	2a:yt_med_seg
brain structure	ANATOMY	2a	2a:yt_med_seg
hippocampal	ANATOMY	2a	2a:yt_med_seg
rectum anus	ANATOMY	2a	2a:yt_med_seg
anus and rectum	ANATOMY	2a	2a:yt_med_seg
rectum and sigmoid colon	ANATOMY	2a	2a:yt_med_seg
internal thoracic arteries	ANATOMY	2a	2a:yt_med_seg
ribs right	ANATOMY	2a	2a:yt_med_seg
aorta arch	ANATOMY	2a	2a:yt_med_seg
right vagus nerve	ANATOMY	2a	2a:yt_med_seg
upper sternum	ANATOMY	2a	2a:yt_med_seg
anterior axillary line	ANATOMY	2a	2a:yt_med_seg
mid-clavicular line	ANATOMY	2a	2a:yt_med_seg
front of chest	ANATOMY	2a	2a:yt_med_seg
serratus anterior	ANATOMY	2a	2a:yt_med_seg
fifth rib	ANATOMY	2a	2a:yt_med_seg
chest upper	ANATOMY	2a	2a:yt_med_seg
seventh rib	ANATOMY	2a	2a:yt_med_seg
rectus abdominis	ANATOMY	2a	2a:yt_med_seg
rectus sheath	ANATOMY	2a	2a:yt_med_seg
renal vessels	ANATOMY	2a	2a:yt_med_seg
adrenal vein	ANATOMY	2a	2a:yt_med_seg
intestines liver	ANATOMY	2a	2a:yt_med_seg
anatomic region	ANATOMY	2a	2a:yt_med_seg
right orbit	ANATOMY	2a	2a:yt_med_seg
artery kidney	ANATOMY	2a	2a:yt_med_seg
renal hilum	ANATOMY	2a	2a:yt_med_seg
right side of colon	ANATOMY	2a	2a:yt_med_seg
pancreatic islets	ANATOMY	2a	2a:yt_med_seg
conus	ANATOMY	2a	2a:yt_med_seg
gland endocrine	ANATOMY	2a	2a:yt_med_seg
islet of langerhans	ANATOMY	2a	2a:yt_med_seg
mammary gland	ANATOMY	2a	2a:yt_med_seg
structure of pancreas	ANATOMY	2a	2a:yt_med_seg
islands of langerhans	ANATOMY	2a	2a:yt_med_seg
pancreatic ducts	ANATOMY	2a	2a:yt_med_seg
entire stomach	ANATOMY	2a	2a:yt_med_seg
arch of aorta	ANATOMY	2a	2a:yt_med_seg
whisker	ANATOMY	2a	2a:yt_med_seg
upper teeth	ANATOMY	2a	2a:yt_med_seg
lower lip	ANATOMY	2a	2a:yt_med_seg
mouth region	ANATOMY	2a	2a:yt_med_seg
aco	ANATOMY	2a	2a:yt_med_seg
zygoma	ANATOMY	2a	2a:yt_med_seg
chest region	ANATOMY	2a	2a:yt_med_seg
villus	ANATOMY	2a	2a:yt_med_seg
veins of lower extremities	ANATOMY	2a	2a:yt_med_seg
nerve plexuses	ANATOMY	2a	2a:yt_med_seg
muzzle	ANATOMY	2a	2a:yt_med_seg
right thumb	ANATOMY	2a	2a:yt_med_seg
labia majora	ANATOMY	2a	2a:yt_med_seg
area 1	ANATOMY	2a	2a:yt_med_seg
male genital system	ANATOMY	2a	2a:yt_med_seg
female genital system	ANATOMY	2a	2a:yt_med_seg
ocular adnexa	ANATOMY	2a	2a:yt_med_seg
mca	ANATOMY	2a	2a:yt_med_seg
chest abdomen	ANATOMY	2a	2a:yt_med_seg
left deltoid	ANATOMY	2a	2a:yt_med_seg
head of deltoid	ANATOMY	2a	2a:yt_med_seg
skin back	ANATOMY	2a	2a:yt_med_seg
pip	ANATOMY	2a	2a:yt_med_seg
left adrenal gland	ANATOMY	2a	2a:yt_med_seg
anal neural	ANATOMY	2a	2a:yt_med_seg
liver and adrenal gland	ANATOMY	2a	2a:yt_med_seg
two vessels	ANATOMY	2a	2a:yt_med_seg
it band	ANATOMY	2a	2a:yt_med_seg
upper cervical	ANATOMY	2a	2a:yt_med_seg
occiput	ANATOMY	2a	2a:yt_med_seg
condyles	ANATOMY	2a	2a:yt_med_seg
alar ligaments	ANATOMY	2a	2a:yt_med_seg
rotatore	ANATOMY	2a	2a:yt_med_seg
cruciate	ANATOMY	2a	2a:yt_med_seg
retropharyngeal	ANATOMY	2a	2a:yt_med_seg
occipital bone	ANATOMY	2a	2a:yt_med_seg
spinal segments	ANATOMY	2a	2a:yt_med_seg
ptp	ANATOMY	2a	2a:yt_med_seg
peripheral nerve structures	ANATOMY	2a	2a:yt_med_seg
pedicles	ANATOMY	2a	2a:yt_med_seg
anterior column	ANATOMY	2a	2a:yt_med_seg
iliac crests	ANATOMY	2a	2a:yt_med_seg
lumbar plexus	ANATOMY	2a	2a:yt_med_seg
psoas muscle	ANATOMY	2a	2a:yt_med_seg
branch of femoral nerve	ANATOMY	2a	2a:yt_med_seg
saphenous nerve	ANATOMY	2a	2a:yt_med_seg
posterior tibial nerve	ANATOMY	2a	2a:yt_med_seg
posterior columns	ANATOMY	2a	2a:yt_med_seg
slf	ANATOMY	2a	2a:yt_med_seg
external capsule	ANATOMY	2a	2a:yt_med_seg
frontal white matter	ANATOMY	2a	2a:yt_med_seg
occipital area	ANATOMY	2a	2a:yt_med_seg
platysma muscle	ANATOMY	2a	2a:yt_med_seg
hyoid	ANATOMY	2a	2a:yt_med_seg
digastric muscle	ANATOMY	2a	2a:yt_med_seg
mastoid bone	ANATOMY	2a	2a:yt_med_seg
hyoid bone	ANATOMY	2a	2a:yt_med_seg
scp	ANATOMY	2a	2a:yt_med_seg
spinal structure	ANATOMY	2a	2a:yt_med_seg
hair follicle	ANATOMY	2a	2a:yt_med_seg
central pattern generators	ANATOMY	2a	2a:yt_med_seg
central pattern generator	ANATOMY	2a	2a:yt_med_seg
elastic arteries	ANATOMY	2a	2a:yt_med_seg
anatomic sites	ANATOMY	2a	2a:yt_med_seg
sentinel lymph nodes	ANATOMY	2a	2a:yt_med_seg
tissue core	ANATOMY	2a	2a:yt_med_seg
gut wall	ANATOMY	2a	2a:yt_med_seg
ahr	ANATOMY	2a	2a:yt_med_seg
wall of gut	ANATOMY	2a	2a:yt_med_seg
axillary artery	ANATOMY	2a	2a:yt_med_seg
radius bone	ANATOMY	2a	2a:yt_med_seg
neck artery	ANATOMY	2a	2a:yt_med_seg
wrist artery	ANATOMY	2a	2a:yt_med_seg
lower facial height	ANATOMY	2a	2a:yt_med_seg
upper jaw	ANATOMY	2a	2a:yt_med_seg
temporary tooth	ANATOMY	2a	2a:yt_med_seg
dental structure	ANATOMY	2a	2a:yt_med_seg
upper molar	ANATOMY	2a	2a:yt_med_seg
viii	ANATOMY	2a	2a:yt_med_seg
seahorse	ANATOMY	2a	2a:yt_med_seg
central artery	ANATOMY	2a	2a:yt_med_seg
endocrine gland	ANATOMY	2a	2a:yt_med_seg
hand tendons	ANATOMY	2a	2a:yt_med_seg
pupillary	ANATOMY	2a	2a:yt_med_seg
knee meniscus	ANATOMY	2a	2a:yt_med_seg
bone femur	ANATOMY	2a	2a:yt_med_seg
cartilage surface	ANATOMY	2a	2a:yt_med_seg
thigh bone	ANATOMY	2a	2a:yt_med_seg
asg	ANATOMY	2a	2a:yt_med_seg
vault	ANATOMY	2a	2a:yt_med_seg
common femoral arteries	ANATOMY	2a	2a:yt_med_seg
helix structure	ANATOMY	2a	2a:yt_med_seg
meatus	ANATOMY	2a	2a:yt_med_seg
22s	ANATOMY	2a	2a:yt_med_seg
sensitive organs	ANATOMY	2a	2a:yt_med_seg
eye lens	ANATOMY	2a	2a:yt_med_seg
region 3	ANATOMY	2a	2a:yt_med_seg
long bone	ANATOMY	2a	2a:yt_med_seg
left common femoral artery	ANATOMY	2a	2a:yt_med_seg
aortic anulus	ANATOMY	2a	2a:yt_med_seg
aortic annulus	ANATOMY	2a	2a:yt_med_seg
left coronary cusp	ANATOMY	2a	2a:yt_med_seg
interatrial septum	ANATOMY	2a	2a:yt_med_seg
non-coronary cusp	ANATOMY	2a	2a:yt_med_seg
bicuspid	ANATOMY	2a	2a:yt_med_seg
respiratory centers	ANATOMY	2a	2a:yt_med_seg
lien	ANATOMY	2a	2a:yt_med_seg
eye and related structures	ANATOMY	2a	2a:yt_med_seg
earlobe	ANATOMY	2a	2a:yt_med_seg
optic nerves	ANATOMY	2a	2a:yt_med_seg
semilunar valves	ANATOMY	2a	2a:yt_med_seg
coracobrachialis	ANATOMY	2a	2a:yt_med_seg
liver and pancreas	ANATOMY	2a	2a:yt_med_seg
systemic artery	ANATOMY	2a	2a:yt_med_seg
vaginas	ANATOMY	2a	2a:yt_med_seg
urethra vagina	ANATOMY	2a	2a:yt_med_seg
hymen	ANATOMY	2a	2a:yt_med_seg
penis and vagina	ANATOMY	2a	2a:yt_med_seg
clitoral	ANATOMY	2a	2a:yt_med_seg
quadrant of breast	ANATOMY	2a	2a:yt_med_seg
paar	ANATOMY	2a	2a:yt_med_seg
areola	ANATOMY	2a	2a:yt_med_seg
tip of finger	ANATOMY	2a	2a:yt_med_seg
fingers tip	ANATOMY	2a	2a:yt_med_seg
back of head	ANATOMY	2a	2a:yt_med_seg
upper eyelid	ANATOMY	2a	2a:yt_med_seg
tracheas	ANATOMY	2a	2a:yt_med_seg
auris	ANATOMY	2a	2a:yt_med_seg
calc	ANATOMY	2a	2a:yt_med_seg
body organ	ANATOMY	2a	2a:yt_med_seg
encephalon	ANATOMY	2a	2a:yt_med_seg
ischium	ANATOMY	2a	2a:yt_med_seg
astragalus	ANATOMY	2a	2a:yt_med_seg
peripheral artery	ANATOMY	2a	2a:yt_med_seg
limb skin	ANATOMY	2a	2a:yt_med_seg
aortic segment	ANATOMY	2a	2a:yt_med_seg
body hair	ANATOMY	2a	2a:yt_med_seg
genu	ANATOMY	2a	2a:yt_med_seg
tec	ANATOMY	2a	2a:yt_med_seg
sga	ANATOMY	2a	2a:yt_med_seg
spc	ANATOMY	2a	2a:yt_med_seg
phr	ANATOMY	2a	2a:yt_med_seg
liver tissue	ANATOMY	2a	2a:yt_med_seg
cell clusters	ANATOMY	2a	2a:yt_med_seg
structure of reticular corium	ANATOMY	2a	2a:yt_med_seg
large vessel	ANATOMY	2a	2a:yt_med_seg
crn	ANATOMY	2a	2a:yt_med_seg
knee vessels	ANATOMY	2a	2a:yt_med_seg
entire limb	ANATOMY	2a	2a:yt_med_seg
side of chest	ANATOMY	2a	2a:yt_med_seg
costophrenic angle	ANATOMY	2a	2a:yt_med_seg
margin of lung	ANATOMY	2a	2a:yt_med_seg
lung apex	ANATOMY	2a	2a:yt_med_seg
ribcage	ANATOMY	2a	2a:yt_med_seg
cardiac silhouette	ANATOMY	2a	2a:yt_med_seg
ear structure	ANATOMY	2a	2a:yt_med_seg
lymph vessels	ANATOMY	2a	2a:yt_med_seg
leg right	ANATOMY	2a	2a:yt_med_seg
superficial lymphatic vessels	ANATOMY	2a	2a:yt_med_seg
surgical margin	ANATOMY	2a	2a:yt_med_seg
metastatic site	ANATOMY	2a	2a:yt_med_seg
surgical flap	ANATOMY	2a	2a:yt_med_seg
sacral parasympathetic gray	ANATOMY	2a	2a:yt_med_seg
maxillary nerve	ANATOMY	2a	2a:yt_med_seg
maxillary bone	ANATOMY	2a	2a:yt_med_seg
sphenoid bone	ANATOMY	2a	2a:yt_med_seg
ganglionic	ANATOMY	2a	2a:yt_med_seg
superior cervical sympathetic ganglion	ANATOMY	2a	2a:yt_med_seg
segment of nerve	ANATOMY	2a	2a:yt_med_seg
nerve bundle	ANATOMY	2a	2a:yt_med_seg
nerve structure	ANATOMY	2a	2a:yt_med_seg
both feet	ANATOMY	2a	2a:yt_med_seg
foot muscles	ANATOMY	2a	2a:yt_med_seg
branch of facial nerve	ANATOMY	2a	2a:yt_med_seg
marginal mandibular nerve	ANATOMY	2a	2a:yt_med_seg
accessory nerve	ANATOMY	2a	2a:yt_med_seg
auricular	ANATOMY	2a	2a:yt_med_seg
long thoracic nerve	ANATOMY	2a	2a:yt_med_seg
intercostal nerves	ANATOMY	2a	2a:yt_med_seg
little finger	ANATOMY	2a	2a:yt_med_seg
muscles of hand	ANATOMY	2a	2a:yt_med_seg
nerve radial	ANATOMY	2a	2a:yt_med_seg
radial nerve	ANATOMY	2a	2a:yt_med_seg
superior hypogastric plexus	ANATOMY	2a	2a:yt_med_seg
hypogastric nerves	ANATOMY	2a	2a:yt_med_seg
nerve structures	ANATOMY	2a	2a:yt_med_seg
hypogastric plexus	ANATOMY	2a	2a:yt_med_seg
mesenteric plexus	ANATOMY	2a	2a:yt_med_seg
spinal nerve	ANATOMY	2a	2a:yt_med_seg
lateral femoral cutaneous nerve	ANATOMY	2a	2a:yt_med_seg
femoral nerve and its branches	ANATOMY	2a	2a:yt_med_seg
quadriceps muscle	ANATOMY	2a	2a:yt_med_seg
pancreatic head	ANATOMY	2a	2a:yt_med_seg
right colon	ANATOMY	2a	2a:yt_med_seg
major artery	ANATOMY	2a	2a:yt_med_seg
liver spleen	ANATOMY	2a	2a:yt_med_seg
artery celiac	ANATOMY	2a	2a:yt_med_seg
main portal vein	ANATOMY	2a	2a:yt_med_seg
arterial anatomy	ANATOMY	2a	2a:yt_med_seg
right body	ANATOMY	2a	2a:yt_med_seg
femur and tibia	ANATOMY	2a	2a:yt_med_seg
finger tendon	ANATOMY	2a	2a:yt_med_seg
h x	ANATOMY	2a	2a:yt_med_seg
body parts and fluids	ANATOMY	2a	2a:yt_med_seg
abdominal organ	ANATOMY	2a	2a:yt_med_seg
visceral peritoneum	ANATOMY	2a	2a:yt_med_seg
abdominal viscera	ANATOMY	2a	2a:yt_med_seg
visceral peritoneum of stomach	ANATOMY	2a	2a:yt_med_seg
lesser curvature of stomach	ANATOMY	2a	2a:yt_med_seg
greater curvature of stomach	ANATOMY	2a	2a:yt_med_seg
greater omentum	ANATOMY	2a	2a:yt_med_seg
posterior abdominal wall	ANATOMY	2a	2a:yt_med_seg
large bowel	ANATOMY	2a	2a:yt_med_seg
entire spinal cord	ANATOMY	2a	2a:yt_med_seg
medial meniscus	ANATOMY	2a	2a:yt_med_seg
lobe liver	ANATOMY	2a	2a:yt_med_seg
other body part	ANATOMY	2a	2a:yt_med_seg
body organs	ANATOMY	2a	2a:yt_med_seg
gonial angle	ANATOMY	2a	2a:yt_med_seg
neck skin	ANATOMY	2a	2a:yt_med_seg
choroid and retina	ANATOMY	2a	2a:yt_med_seg
tdf	ANATOMY	2a	2a:yt_med_seg
palmar arch	ANATOMY	2a	2a:yt_med_seg
chest veins	ANATOMY	2a	2a:yt_med_seg
branch of radial artery	ANATOMY	2a	2a:yt_med_seg
brachial vein	ANATOMY	2a	2a:yt_med_seg
neck veins	ANATOMY	2a	2a:yt_med_seg
lung right	ANATOMY	2a	2a:yt_med_seg
internal jugular veins	ANATOMY	2a	2a:yt_med_seg
right atrial appendage	ANATOMY	2a	2a:yt_med_seg
back head	ANATOMY	2a	2a:yt_med_seg
lul	ANATOMY	2a	2a:yt_med_seg
venous valves	ANATOMY	2a	2a:yt_med_seg
physis	ANATOMY	2a	2a:yt_med_seg
area broca's	ANATOMY	2a	2a:yt_med_seg
tusk	ANATOMY	2a	2a:yt_med_seg
alveolar ridge	ANATOMY	2a	2a:yt_med_seg
prostatic	ANATOMY	2a	2a:yt_med_seg
hepatogastric ligament	ANATOMY	2a	2a:yt_med_seg
gastrosplenic ligament	ANATOMY	2a	2a:yt_med_seg
wall of abdomen	ANATOMY	2a	2a:yt_med_seg
coronary veins	ANATOMY	2a	2a:yt_med_seg
colonic wall	ANATOMY	2a	2a:yt_med_seg
entire colon	ANATOMY	2a	2a:yt_med_seg
gallbladder neck	ANATOMY	2a	2a:yt_med_seg
liver parenchyma	ANATOMY	2a	2a:yt_med_seg
surface of sole	ANATOMY	2a	2a:yt_med_seg
mammary duct	ANATOMY	2a	2a:yt_med_seg
smg	ANATOMY	2a	2a:yt_med_seg
reticulospinal tract	ANATOMY	2a	2a:yt_med_seg
medullary reticulospinal tract	ANATOMY	2a	2a:yt_med_seg
vestibular nucleus	ANATOMY	2a	2a:yt_med_seg
medullary reticular formation	ANATOMY	2a	2a:yt_med_seg
pontine reticular formation	ANATOMY	2a	2a:yt_med_seg
pyramidal tracts	ANATOMY	2a	2a:yt_med_seg
motor area	ANATOMY	2a	2a:yt_med_seg
corona radiata	ANATOMY	2a	2a:yt_med_seg
posterior limb of internal capsule	ANATOMY	2a	2a:yt_med_seg
ventral horn	ANATOMY	2a	2a:yt_med_seg
medullary pyramids	ANATOMY	2a	2a:yt_med_seg
lateral corticospinal tract	ANATOMY	2a	2a:yt_med_seg
corticobulbar fibers	ANATOMY	2a	2a:yt_med_seg
rubrospinal tract	ANATOMY	2a	2a:yt_med_seg
muscles of upper limb	ANATOMY	2a	2a:yt_med_seg
tectospinal tract	ANATOMY	2a	2a:yt_med_seg
visual pathway	ANATOMY	2a	2a:yt_med_seg
spinal tracts	ANATOMY	2a	2a:yt_med_seg
inferior vestibular nucleus	ANATOMY	2a	2a:yt_med_seg
right medial rectus	ANATOMY	2a	2a:yt_med_seg
lateral vestibular nucleus	ANATOMY	2a	2a:yt_med_seg
vestibular apparatus	ANATOMY	2a	2a:yt_med_seg
lateral pyramidal tract	ANATOMY	2a	2a:yt_med_seg
wall of artery	ANATOMY	2a	2a:yt_med_seg
arm muscle	ANATOMY	2a	2a:yt_med_seg
bone parts	ANATOMY	2a	2a:yt_med_seg
marginal mandibular branch	ANATOMY	2a	2a:yt_med_seg
cervical fascia	ANATOMY	2a	2a:yt_med_seg
external jugular vein	ANATOMY	2a	2a:yt_med_seg
vertebral vein	ANATOMY	2a	2a:yt_med_seg
medial tibial plateau	ANATOMY	2a	2a:yt_med_seg
extensor tendon	ANATOMY	2a	2a:yt_med_seg
plantar arch	ANATOMY	2a	2a:yt_med_seg
subclavius muscle	ANATOMY	2a	2a:yt_med_seg
subclavius	ANATOMY	2a	2a:yt_med_seg
neurovascular bundle	ANATOMY	2a	2a:yt_med_seg
deep brachial vein	ANATOMY	2a	2a:yt_med_seg
bicipital	ANATOMY	2a	2a:yt_med_seg
anatomical snuff box	ANATOMY	2a	2a:yt_med_seg
wrist right	ANATOMY	2a	2a:yt_med_seg
l3 segment	ANATOMY	2a	2a:yt_med_seg
sympathetic chain	ANATOMY	2a	2a:yt_med_seg
lower leg vessels	ANATOMY	2a	2a:yt_med_seg
feather	ANATOMY	2a	2a:yt_med_seg
small artery	ANATOMY	2a	2a:yt_med_seg
b10	ANATOMY	2a	2a:yt_med_seg
pulmonic valve	ANATOMY	2a	2a:yt_med_seg
second rib	ANATOMY	2a	2a:yt_med_seg
sternal angle	ANATOMY	2a	2a:yt_med_seg
whole liver	ANATOMY	2a	2a:yt_med_seg
brain regions	ANATOMY	2a	2a:yt_med_seg
lmi	ANATOMY	2a	2a:yt_med_seg
decidua	ANATOMY	2a	2a:yt_med_seg
clivus	ANATOMY	2a	2a:yt_med_seg
entire larynx	ANATOMY	2a	2a:yt_med_seg
supraclavicular node	ANATOMY	2a	2a:yt_med_seg
body of graft	ANATOMY	2a	2a:yt_med_seg
neural pathways	ANATOMY	2a	2a:yt_med_seg
midsection	ANATOMY	2a	2a:yt_med_seg
left hilum	ANATOMY	2a	2a:yt_med_seg
internal ear	ANATOMY	2a	2a:yt_med_seg
solar plexus	ANATOMY	2a	2a:yt_med_seg
organ region	ANATOMY	2a	2a:yt_med_seg
endocrine organs	ANATOMY	2a	2a:yt_med_seg
mog	ANATOMY	2a	2a:yt_med_seg
ciliary muscle	ANATOMY	2a	2a:yt_med_seg
b1 and b2	ANATOMY	2a	2a:yt_med_seg
eleventh or twelfth rib	ANATOMY	2a	2a:yt_med_seg
bones types	ANATOMY	2a	2a:yt_med_seg
retinas	ANATOMY	2a	2a:yt_med_seg
left brain	ANATOMY	2a	2a:yt_med_seg
