term	category	first_tier	first_source
peritoneal dialysis fluid	DRUG	3a	3a:syn_dict
daypro	DRUG	3a	3a:syn_dict
calcium pyrophosphate	DRUG	3a	3a:syn_dict
hantavirus	DRUG	3a	3a:syn_dict
other anxiolytics	DRUG	3a	3a:syn_dict
ustekinumab	DRUG	3a	3a:syn_dict
secukinumab	DRUG	3a	3a:syn_dict
ixekizumab	DRUG	3a	3a:syn_dict
toprol	DRUG	3a	3a:syn_dict
thyroglobulin	DRUG	3a	3a:syn_dict
dexamethasone and tobramycin	DRUG	3a	3a:syn_dict
silver nitrate	DRUG	3a	3a:syn_dict
caspofungin	DRUG	3a	3a:syn_dict
oral levofloxacin	DRUG	3a	3a:syn_dict
cytoxan	DRUG	3a	3a:syn_dict
dtic	DRUG	3a	3a:syn_dict
econopred	DRUG	3a	3a:syn_dict
nevanac	DRUG	3a	3a:syn_dict
cinitapride	DRUG	3a	3a:syn_dict
esmolol	DRUG	3a	3a:syn_dict
synephrin	DRUG	3a	3a:syn_dict
fludarabine	DRUG	3a	3a:syn_dict
clofazimine	DRUG	3a	3a:syn_dict
serms	DRUG	3a	3a:syn_dict
zyrtec	DRUG	3a	3a:syn_dict
dexketoprofen	DRUG	3a	3a:syn_dict
mydriatic	DRUG	3a	3a:syn_dict
moxifloxacin	DRUG	3a	3a:syn_dict
phosphate binders	DRUG	3a	3a:syn_dict
nephrocaps	DRUG	3a	3a:syn_dict
antibiotic	DRUG	3a	3a:syn_dict
coricidin hbp	DRUG	3a	3a:syn_dict
antivert	DRUG	3a	3a:syn_dict
fiorinal	DRUG	3a	3a:syn_dict
flunarizine	DRUG	3a	3a:syn_dict
rizatriptan	DRUG	3a	3a:syn_dict
topical triamcinolone acetonide	DRUG	3a	3a:syn_dict
topical vitamin e oil	DRUG	3a	3a:syn_dict
fosamax	DRUG	3a	3a:syn_dict
lys	DRUG	3a	3a:syn_dict
smx	DRUG	3a	3a:syn_dict
torsemide	DRUG	3a	3a:syn_dict
and cytoxan	DRUG	3a	3a:syn_dict
decadron	DRUG	3a	3a:syn_dict
eltrombopag	DRUG	3a	3a:syn_dict
lactated ringer	DRUG	3a	3a:syn_dict
cefuroxime axetil	DRUG	3a	3a:syn_dict
mupirocin	DRUG	3a	3a:syn_dict
hydrochlorothiazide	DRUG	3a	3a:syn_dict
isotonic saline	DRUG	3a	3a:syn_dict
povidone	DRUG	3a	3a:syn_dict
clobetasol propionate ointment	DRUG	3a	3a:syn_dict
melanol	DRUG	3a	3a:syn_dict
topical hydrocortisone	DRUG	3a	3a:syn_dict
transglutaminase 2	DRUG	3a	3a:syn_dict
paliperidone	DRUG	3a	3a:syn_dict
clomipramine	DRUG	3a	3a:syn_dict
flunitrazepam	DRUG	3a	3a:syn_dict
temazepam	DRUG	3a	3a:syn_dict
topical corticosteroids	DRUG	3a	3a:syn_dict
sodium heparin	DRUG	3a	3a:syn_dict
oral erythromycin	DRUG	3a	3a:syn_dict
insulin aspart	DRUG	3a	3a:syn_dict
racemic epinephrine	DRUG	3a	3a:syn_dict
icatibant	DRUG	3a	3a:syn_dict
protopic	DRUG	3a	3a:syn_dict
pitavastatin	DRUG	3a	3a:syn_dict
valproate sodium	DRUG	3a	3a:syn_dict
mta	DRUG	3a	3a:syn_dict
mastic	DRUG	3a	3a:syn_dict
l-leucovorin	DRUG	3a	3a:syn_dict
oral sodium bicarbonate	DRUG	3a	3a:syn_dict
tetanus booster	DRUG	3a	3a:syn_dict
albuterol and ipratropium	DRUG	3a	3a:syn_dict
lhrh	DRUG	3a	3a:syn_dict
linagliptin	DRUG	3a	3a:syn_dict
psychostimulant	DRUG	3a	3a:syn_dict
bumex	DRUG	3a	3a:syn_dict
imdur	DRUG	3a	3a:syn_dict
zosyn	DRUG	3a	3a:syn_dict
sevelamer	DRUG	3a	3a:syn_dict
epoetin	DRUG	3a	3a:syn_dict
renagel	DRUG	3a	3a:syn_dict
sildenafil	DRUG	3a	3a:syn_dict
mupirocin ointment	DRUG	3a	3a:syn_dict
elocon cream	DRUG	3a	3a:syn_dict
nimesulide	DRUG	3a	3a:syn_dict
posterior pituitary	DRUG	3a	3a:syn_dict
iron sucrose	DRUG	3a	3a:syn_dict
agomelatine	DRUG	3a	3a:syn_dict
oxymetazoline	DRUG	3a	3a:syn_dict
indomethacin	DRUG	3a	3a:syn_dict
indocin	DRUG	3a	3a:syn_dict
methimazole	DRUG	3a	3a:syn_dict
mesalazine	DRUG	3a	3a:syn_dict
oral mesalazine	DRUG	3a	3a:syn_dict
calcium gluconate	DRUG	3a	3a:syn_dict
calcitriol	DRUG	3a	3a:syn_dict
cdx	DRUG	3a	3a:syn_dict
ditropan	DRUG	3a	3a:syn_dict
petrolatum	DRUG	3a	3a:syn_dict
alprostadil	DRUG	3a	3a:syn_dict
histoplasmin	DRUG	3a	3a:syn_dict
cortisporin otic solution	DRUG	3a	3a:syn_dict
oral ciprofloxacin	DRUG	3a	3a:syn_dict
hydrocodone acetaminophen	DRUG	3a	3a:syn_dict
levomepromazine	DRUG	3a	3a:syn_dict
etoh	DRUG	3a	3a:syn_dict
eutirox	DRUG	3a	3a:syn_dict
lotensin	DRUG	3a	3a:syn_dict
demerol	DRUG	3a	3a:syn_dict
lopid	DRUG	3a	3a:syn_dict
ketorolac	DRUG	3a	3a:syn_dict
ocular hypotensive	DRUG	3a	3a:syn_dict
sodium phenylbutyrate	DRUG	3a	3a:syn_dict
tenofovir	DRUG	3a	3a:syn_dict
salmeterol fluticasone	DRUG	3a	3a:syn_dict
roflumilast	DRUG	3a	3a:syn_dict
tiotropium	DRUG	3a	3a:syn_dict
lopinavir ritonavir	DRUG	3a	3a:syn_dict
norclozapine	DRUG	3a	3a:syn_dict
pimecrolimus	DRUG	3a	3a:syn_dict
elidel	DRUG	3a	3a:syn_dict
budesonide	DRUG	3a	3a:syn_dict
purified protein derivative	DRUG	3a	3a:syn_dict
low molecular weight heparin	DRUG	3a	3a:syn_dict
perphenazine	DRUG	3a	3a:syn_dict
ivig therapy	DRUG	3a	3a:syn_dict
ganciclovir	DRUG	3a	3a:syn_dict
nitroglycerin patch	DRUG	3a	3a:syn_dict
regorafenib	DRUG	3a	3a:syn_dict
bacitracin ointment	DRUG	3a	3a:syn_dict
indi	DRUG	3a	3a:syn_dict
plp	DRUG	3a	3a:syn_dict
zonegran	DRUG	3a	3a:syn_dict
propylthiouracil	DRUG	3a	3a:syn_dict
farxiga	DRUG	3a	3a:syn_dict
cardiovascular medications	DRUG	3a	3a:syn_dict
pamidronate	DRUG	3a	3a:syn_dict
babesia microti	DRUG	3a	3a:syn_dict
tree nut	DRUG	3a	3a:syn_dict
wixela inhub	DRUG	3a	3a:syn_dict
wixela	DRUG	3a	3a:syn_dict
fludrocortisone	DRUG	3a	3a:syn_dict
hco3	DRUG	3a	3a:syn_dict
appetite stimulant	DRUG	3a	3a:syn_dict
mitotane	DRUG	3a	3a:syn_dict
promine	DRUG	3a	3a:syn_dict
pramipexole	DRUG	3a	3a:syn_dict
midodrine	DRUG	3a	3a:syn_dict
tylenol extra strength	DRUG	3a	3a:syn_dict
ipratropium nasal spray	DRUG	3a	3a:syn_dict
appearex	DRUG	3a	3a:syn_dict
amoxicillin	DRUG	3a	3a:syn_dict
respiram	DRUG	3a	3a:syn_dict
etoricoxib	DRUG	3a	3a:syn_dict
dau	DRUG	3a	3a:syn_dict
cisplatin gemcitabine	DRUG	3a	3a:syn_dict
sacubitrilat	DRUG	3a	3a:syn_dict
lassar paste	DRUG	3a	3a:syn_dict
ocular lubricant	DRUG	3a	3a:syn_dict
nalbuphine	DRUG	3a	3a:syn_dict
cytarabine	DRUG	3a	3a:syn_dict
idarubicinol	DRUG	3a	3a:syn_dict
iron carboxymaltose	DRUG	3a	3a:syn_dict
pralidoxime	DRUG	3a	3a:syn_dict
oral vancomycin	DRUG	3a	3a:syn_dict
fluoride toothpaste	DRUG	3a	3a:syn_dict
tensilon	DRUG	3a	3a:syn_dict
mestinon	DRUG	3a	3a:syn_dict
det	DRUG	3a	3a:syn_dict
amphotericin b	DRUG	3a	3a:syn_dict
natriuretic peptide	DRUG	3a	3a:syn_dict
bemiparin	DRUG	3a	3a:syn_dict
sodium penicillin	DRUG	3a	3a:syn_dict
emollient cream	DRUG	3a	3a:syn_dict
biktarvy	DRUG	3a	3a:syn_dict
antisera	DRUG	3a	3a:syn_dict
mobic	DRUG	3a	3a:syn_dict
penicillamine	DRUG	3a	3a:syn_dict
astelin	DRUG	3a	3a:syn_dict
lemon balm	DRUG	3a	3a:syn_dict
silver sulfadiazine	DRUG	3a	3a:syn_dict
flonase nasal spray	DRUG	3a	3a:syn_dict
vasospan	DRUG	3a	3a:syn_dict
lidex	DRUG	3a	3a:syn_dict
diphenylhydantoin	DRUG	3a	3a:syn_dict
intact parathyroid hormone	DRUG	3a	3a:syn_dict
calcium chelators	DRUG	3a	3a:syn_dict
fentanyl citrate	DRUG	3a	3a:syn_dict
autologous fat	DRUG	3a	3a:syn_dict
terazosin	DRUG	3a	3a:syn_dict
perceptin	DRUG	3a	3a:syn_dict
monoclonal protein	DRUG	3a	3a:syn_dict
antimycobacterial	DRUG	3a	3a:syn_dict
monit	DRUG	3a	3a:syn_dict
pirfenidone	DRUG	3a	3a:syn_dict
elemental iron	DRUG	3a	3a:syn_dict
piperacillin tazobactam	DRUG	3a	3a:syn_dict
human chorionic gonadotropin	DRUG	3a	3a:syn_dict
keratolytic	DRUG	3a	3a:syn_dict
vortioxetine	DRUG	3a	3a:syn_dict
tissue transglutaminase	DRUG	3a	3a:syn_dict
cyt	DRUG	3a	3a:syn_dict
dalbavancin	DRUG	3a	3a:syn_dict
invasin	DRUG	3a	3a:syn_dict
teicoplanin	DRUG	3a	3a:syn_dict
depressin	DRUG	3a	3a:syn_dict
avelox	DRUG	3a	3a:syn_dict
percocet 5	DRUG	3a	3a:syn_dict
inotropic agents	DRUG	3a	3a:syn_dict
trometamol	DRUG	3a	3a:syn_dict
antihypertensive agent	DRUG	3a	3a:syn_dict
insulin glulisine	DRUG	3a	3a:syn_dict
tadalafil	DRUG	3a	3a:syn_dict
letrozole	DRUG	3a	3a:syn_dict
zinc aspartate	DRUG	3a	3a:syn_dict
nystatin	DRUG	3a	3a:syn_dict
endothelin receptor antagonist	DRUG	3a	3a:syn_dict
hytrin	DRUG	3a	3a:syn_dict
topical betamethasone	DRUG	3a	3a:syn_dict
dynamin	DRUG	3a	3a:syn_dict
rocephin	DRUG	3a	3a:syn_dict
sski	DRUG	3a	3a:syn_dict
ancef	DRUG	3a	3a:syn_dict
levaquin	DRUG	3a	3a:syn_dict
parenteral morphine	DRUG	3a	3a:syn_dict
carafate	DRUG	3a	3a:syn_dict
indapamide	DRUG	3a	3a:syn_dict
hctz	DRUG	3a	3a:syn_dict
other analgesics	DRUG	3a	3a:syn_dict
rifater	DRUG	3a	3a:syn_dict
imiquimod	DRUG	3a	3a:syn_dict
acitretin	DRUG	3a	3a:syn_dict
pge1	DRUG	3a	3a:syn_dict
amoxicillin clavulanate	DRUG	3a	3a:syn_dict
mtp	DRUG	3a	3a:syn_dict
rescue medications	DRUG	3a	3a:syn_dict
thymoglobulin	DRUG	3a	3a:syn_dict
xalatan	DRUG	3a	3a:syn_dict
cosopt	DRUG	3a	3a:syn_dict
eosin	DRUG	3a	3a:syn_dict
cardioxane	DRUG	3a	3a:syn_dict
protonix	DRUG	3a	3a:syn_dict
imitrex	DRUG	3a	3a:syn_dict
cisatracurium	DRUG	3a	3a:syn_dict
oral azithromycin	DRUG	3a	3a:syn_dict
haemophilus influenzae type b	DRUG	3a	3a:syn_dict
ppsv23	DRUG	3a	3a:syn_dict
detrol	DRUG	3a	3a:syn_dict
lut	DRUG	3a	3a:syn_dict
troxerutin	DRUG	3a	3a:syn_dict
rhinocort	DRUG	3a	3a:syn_dict
sulpiride	DRUG	3a	3a:syn_dict
lebopride	DRUG	3a	3a:syn_dict
kenalog	DRUG	3a	3a:syn_dict
levothroid	DRUG	3a	3a:syn_dict
lamisil	DRUG	3a	3a:syn_dict
tinzaparin	DRUG	3a	3a:syn_dict
potassium citrate	DRUG	3a	3a:syn_dict
to aid sleep	DRUG	3a	3a:syn_dict
brilinta	DRUG	3a	3a:syn_dict
benzoyl peroxide and clindamycin	DRUG	3a	3a:syn_dict
epiduo	DRUG	3a	3a:syn_dict
aciphex	DRUG	3a	3a:syn_dict
avapro	DRUG	3a	3a:syn_dict
multivitamin with minerals	DRUG	3a	3a:syn_dict
topical tazarotene	DRUG	3a	3a:syn_dict
topical fusidic acid	DRUG	3a	3a:syn_dict
brugia malayi	DRUG	3a	3a:syn_dict
betaxolol	DRUG	3a	3a:syn_dict
anticoag	DRUG	3a	3a:syn_dict
bordetella pertussis	DRUG	3a	3a:syn_dict
hydroxyvitamin k	DRUG	3a	3a:syn_dict
aceta	DRUG	3a	3a:syn_dict
cbz	DRUG	3a	3a:syn_dict
refresh optive	DRUG	3a	3a:syn_dict
nadolol	DRUG	3a	3a:syn_dict
symlin	DRUG	3a	3a:syn_dict
methyldopa	DRUG	3a	3a:syn_dict
proscar	DRUG	3a	3a:syn_dict
irbesartan hydrochlorothiazide	DRUG	3a	3a:syn_dict
ventilat	DRUG	3a	3a:syn_dict
brivudine	DRUG	3a	3a:syn_dict
cyclophos	DRUG	3a	3a:syn_dict
ctx	DRUG	3a	3a:syn_dict
4-hydroxybutyrate	DRUG	3a	3a:syn_dict
phoslo	DRUG	3a	3a:syn_dict
cutivate	DRUG	3a	3a:syn_dict
brain natriuretic peptide	DRUG	3a	3a:syn_dict
cyclobenzaprine 5 mg	DRUG	3a	3a:syn_dict
ticlopidine	DRUG	3a	3a:syn_dict
thyroid therapy	DRUG	3a	3a:syn_dict
antipsychotic agents	DRUG	3a	3a:syn_dict
lotrimin	DRUG	3a	3a:syn_dict
somatostatin analog	DRUG	3a	3a:syn_dict
betahistine	DRUG	3a	3a:syn_dict
dexchlorpheniramines	DRUG	3a	3a:syn_dict
fungal agent	DRUG	3a	3a:syn_dict
methotrexat	DRUG	3a	3a:syn_dict
rheumate	DRUG	3a	3a:syn_dict
desloratadine	DRUG	3a	3a:syn_dict
esomeprazole	DRUG	3a	3a:syn_dict
sex steroid	DRUG	3a	3a:syn_dict
vigabatrin	DRUG	3a	3a:syn_dict
factor vii	DRUG	3a	3a:syn_dict
sucralfate	DRUG	3a	3a:syn_dict
aminosalicylic acids	DRUG	3a	3a:syn_dict
roactemra	DRUG	3a	3a:syn_dict
tetrabenazine	DRUG	3a	3a:syn_dict
erythromycin ophthalmic ointment	DRUG	3a	3a:syn_dict
oral ibuprofen	DRUG	3a	3a:syn_dict
fenofibrate	DRUG	3a	3a:syn_dict
scopolamine methylbromide	DRUG	3a	3a:syn_dict
intravesical bcg	DRUG	3a	3a:syn_dict
silodosin	DRUG	3a	3a:syn_dict
etilefrine	DRUG	3a	3a:syn_dict
antidiabetic	DRUG	3a	3a:syn_dict
unasyn	DRUG	3a	3a:syn_dict
fluorometholone	DRUG	3a	3a:syn_dict
lubricating eye drops	DRUG	3a	3a:syn_dict
benefin	DRUG	3a	3a:syn_dict
other antipsychotics	DRUG	3a	3a:syn_dict
baby oil	DRUG	3a	3a:syn_dict
sinemet cr	DRUG	3a	3a:syn_dict
gentle laxative	DRUG	3a	3a:syn_dict
cabozantinib	DRUG	3a	3a:syn_dict
sunitinib	DRUG	3a	3a:syn_dict
methylprednisolone aceponate	DRUG	3a	3a:syn_dict
clotrimazole-3	DRUG	3a	3a:syn_dict
prognox	DRUG	3a	3a:syn_dict
norursodeoxycholic acid	DRUG	3a	3a:syn_dict
tunics	DRUG	3a	3a:syn_dict
oral diltiazem	DRUG	3a	3a:syn_dict
mito	DRUG	3a	3a:syn_dict
topical mometasone	DRUG	3a	3a:syn_dict
sumatriptan	DRUG	3a	3a:syn_dict
aztreonam	DRUG	3a	3a:syn_dict
biotene mouthwash	DRUG	3a	3a:syn_dict
singulair	DRUG	3a	3a:syn_dict
dicoumarin	DRUG	3a	3a:syn_dict
articaine	DRUG	3a	3a:syn_dict
procaine	DRUG	3a	3a:syn_dict
daflon	DRUG	3a	3a:syn_dict
piment	DRUG	3a	3a:syn_dict
tocolytics	DRUG	3a	3a:syn_dict
imodium	DRUG	3a	3a:syn_dict
cholan	DRUG	3a	3a:syn_dict
antiepileptic drug	DRUG	3a	3a:syn_dict
ritonavir	DRUG	3a	3a:syn_dict
lopinavir	DRUG	3a	3a:syn_dict
oral cyclophosphamide	DRUG	3a	3a:syn_dict
cymbalta	DRUG	3a	3a:syn_dict
naprosyn	DRUG	3a	3a:syn_dict
calcium homeostasis	DRUG	3a	3a:syn_dict
reticuline	DRUG	3a	3a:syn_dict
clobetasol propionate	DRUG	3a	3a:syn_dict
abraxane	DRUG	3a	3a:syn_dict
nintedanib	DRUG	3a	3a:syn_dict
arisoprodol	DRUG	3a	3a:syn_dict
muscarinic antag	DRUG	3a	3a:syn_dict
artane	DRUG	3a	3a:syn_dict
lepirudin	DRUG	3a	3a:syn_dict
lanthanum	DRUG	3a	3a:syn_dict
zanaflex	DRUG	3a	3a:syn_dict
actonel	DRUG	3a	3a:syn_dict
bronchoalveolar lavage	DRUG	3a	3a:syn_dict
phenazopyridine	DRUG	3a	3a:syn_dict
hydrochlorothiazide 25mg	DRUG	3a	3a:syn_dict
compro	DRUG	3a	3a:syn_dict
diclofenac injection	DRUG	3a	3a:syn_dict
metastat	DRUG	3a	3a:syn_dict
harringtonin	DRUG	3a	3a:syn_dict
ichthyol	DRUG	3a	3a:syn_dict
arimidex	DRUG	3a	3a:syn_dict
femara	DRUG	3a	3a:syn_dict
vitamin d 2	DRUG	3a	3a:syn_dict
excedrin extra strength	DRUG	3a	3a:syn_dict
amidrin	DRUG	3a	3a:syn_dict
deflazacort	DRUG	3a	3a:syn_dict
morphine sulfate er	DRUG	3a	3a:syn_dict
avinza	DRUG	3a	3a:syn_dict
lortab	DRUG	3a	3a:syn_dict
intrathecal baclofen pump	DRUG	3a	3a:syn_dict
horsetail	DRUG	3a	3a:syn_dict
cephaline	DRUG	3a	3a:syn_dict
coreg	DRUG	3a	3a:syn_dict
celecoxib	DRUG	3a	3a:syn_dict
kabiven	DRUG	3a	3a:syn_dict
milk of magnesia	DRUG	3a	3a:syn_dict
atarax	DRUG	3a	3a:syn_dict
elocon	DRUG	3a	3a:syn_dict
ampicillin sulbactam	DRUG	3a	3a:syn_dict
oxaprozin	DRUG	3a	3a:syn_dict
vitamin	DRUG	3a	3a:syn_dict
asparaginase	DRUG	3a	3a:syn_dict
suramin	DRUG	3a	3a:syn_dict
celeston	DRUG	3a	3a:syn_dict
burow's solution	DRUG	3a	3a:syn_dict
ethionamide	DRUG	3a	3a:syn_dict
methylcellulose	DRUG	3a	3a:syn_dict
leuprolide	DRUG	3a	3a:syn_dict
caplacizumab	DRUG	3a	3a:syn_dict
supr	DRUG	3a	3a:syn_dict
prepar	DRUG	3a	3a:syn_dict
pentoxyphylline	DRUG	3a	3a:syn_dict
nugemfibrozil	DRUG	3a	3a:syn_dict
piracetam	DRUG	3a	3a:syn_dict
epo	DRUG	3a	3a:syn_dict
atropine and pralidoxime	DRUG	3a	3a:syn_dict
taxotere	DRUG	3a	3a:syn_dict
tegafur	DRUG	3a	3a:syn_dict
levall	DRUG	3a	3a:syn_dict
gabapentinoids	DRUG	3a	3a:syn_dict
pepcid ac	DRUG	3a	3a:syn_dict
lactaid	DRUG	3a	3a:syn_dict
hpd	DRUG	3a	3a:syn_dict
chlorambucil	DRUG	3a	3a:syn_dict
sotalol	DRUG	3a	3a:syn_dict
homatropine	DRUG	3a	3a:syn_dict
tenecteplase	DRUG	3a	3a:syn_dict
nitroprusside	DRUG	3a	3a:syn_dict
carbatrol	DRUG	3a	3a:syn_dict
cofact	DRUG	3a	3a:syn_dict
bactrim ds	DRUG	3a	3a:syn_dict
ertapenem	DRUG	3a	3a:syn_dict
ergotamine	DRUG	3a	3a:syn_dict
phosphate salts	DRUG	3a	3a:syn_dict
ferric chloride	DRUG	3a	3a:syn_dict
guaifenesin	DRUG	3a	3a:syn_dict
tarka	DRUG	3a	3a:syn_dict
topical timolol	DRUG	3a	3a:syn_dict
phentolamine	DRUG	3a	3a:syn_dict
mibg	DRUG	3a	3a:syn_dict
bone resorption inhibitor	DRUG	3a	3a:syn_dict
domperidone	DRUG	3a	3a:syn_dict
telaprevir	DRUG	3a	3a:syn_dict
amiloride	DRUG	3a	3a:syn_dict
390 msd	DRUG	3a	3a:syn_dict
cinacalcet	DRUG	3a	3a:syn_dict
digoxin immune fab	DRUG	3a	3a:syn_dict
digifab	DRUG	3a	3a:syn_dict
txa	DRUG	3a	3a:syn_dict
dob	DRUG	3a	3a:syn_dict
syndros	DRUG	3a	3a:syn_dict
fibrate	DRUG	3a	3a:syn_dict
levemir	DRUG	3a	3a:syn_dict
artificial tear	DRUG	3a	3a:syn_dict
planum	DRUG	3a	3a:syn_dict
auramine	DRUG	3a	3a:syn_dict
cetrimide	DRUG	3a	3a:syn_dict
empirin	DRUG	3a	3a:syn_dict
equisetum	DRUG	3a	3a:syn_dict
cosyntropin	DRUG	3a	3a:syn_dict
tbm	DRUG	3a	3a:syn_dict
endocrine therapy	DRUG	3a	3a:syn_dict
clarithromycin 500 mg	DRUG	3a	3a:syn_dict
quadramet	DRUG	3a	3a:syn_dict
samarium	DRUG	3a	3a:syn_dict
potassium bicarbonate	DRUG	3a	3a:syn_dict
drta	DRUG	3a	3a:syn_dict
diurese	DRUG	3a	3a:syn_dict
vasopressor agent	DRUG	3a	3a:syn_dict
pedialyte	DRUG	3a	3a:syn_dict
barrier ointment	DRUG	3a	3a:syn_dict
soli	DRUG	3a	3a:syn_dict
maltophilin	DRUG	3a	3a:syn_dict
angiomax	DRUG	3a	3a:syn_dict
metrogel	DRUG	3a	3a:syn_dict
stratifin	DRUG	3a	3a:syn_dict
meglumine antimoniate	DRUG	3a	3a:syn_dict
lincosamide	DRUG	3a	3a:syn_dict
proctofoam hc	DRUG	3a	3a:syn_dict
micronor	DRUG	3a	3a:syn_dict
patanol	DRUG	3a	3a:syn_dict
macrodantin	DRUG	3a	3a:syn_dict
bactroban ointment	DRUG	3a	3a:syn_dict
thyrogen	DRUG	3a	3a:syn_dict
cefadroxil	DRUG	3a	3a:syn_dict
ivor	DRUG	3a	3a:syn_dict
anticholinesterase agents	DRUG	3a	3a:syn_dict
zoledronate	DRUG	3a	3a:syn_dict
epirubicin	DRUG	3a	3a:syn_dict
oral hypoglycemic agents	DRUG	3a	3a:syn_dict
micronase	DRUG	3a	3a:syn_dict
aricept	DRUG	3a	3a:syn_dict
coagulation factor	DRUG	3a	3a:syn_dict
as 8	DRUG	3a	3a:syn_dict
buspar	DRUG	3a	3a:syn_dict
antiparkinsonian	DRUG	3a	3a:syn_dict
levodopa carbidopa	DRUG	3a	3a:syn_dict
dopaminergic agonist	DRUG	3a	3a:syn_dict
peritol	DRUG	3a	3a:syn_dict
megestrol acetate	DRUG	3a	3a:syn_dict
ferric hexacyanoferrate	DRUG	3a	3a:syn_dict
pleds	DRUG	3a	3a:syn_dict
xopenex	DRUG	3a	3a:syn_dict
metopic	DRUG	3a	3a:syn_dict
dermatop	DRUG	3a	3a:syn_dict
qvar	DRUG	3a	3a:syn_dict
copaxone	DRUG	3a	3a:syn_dict
indirubin	DRUG	3a	3a:syn_dict
meningococcal vaccines	DRUG	3a	3a:syn_dict
invega	DRUG	3a	3a:syn_dict
tiotropium bromide	DRUG	3a	3a:syn_dict
saline nasal	DRUG	3a	3a:syn_dict
agalsidase alfa	DRUG	3a	3a:syn_dict
pneumovax 23	DRUG	3a	3a:syn_dict
betadine solution	DRUG	3a	3a:syn_dict
alendronic acid	DRUG	3a	3a:syn_dict
tropicamide	DRUG	3a	3a:syn_dict
dexamethasone eye drops	DRUG	3a	3a:syn_dict
acetabs	DRUG	3a	3a:syn_dict
anidulafungin	DRUG	3a	3a:syn_dict
saline nasal spray	DRUG	3a	3a:syn_dict
vicks vaporub	DRUG	3a	3a:syn_dict
topical doxepin	DRUG	3a	3a:syn_dict
capsaicin	DRUG	3a	3a:syn_dict
triptorelin	DRUG	3a	3a:syn_dict
prednisone chemotherapy	DRUG	3a	3a:syn_dict
levocabastine	DRUG	3a	3a:syn_dict
bilastine	DRUG	3a	3a:syn_dict
pneumococcal vaccines	DRUG	3a	3a:syn_dict
dabrafenib	DRUG	3a	3a:syn_dict
januvia	DRUG	3a	3a:syn_dict
ziconotide	DRUG	3a	3a:syn_dict
carbonic anhydrase inhibitors	DRUG	3a	3a:syn_dict
salmeterol and fluticasone	DRUG	3a	3a:syn_dict
clomethiazole	DRUG	3a	3a:syn_dict
tcad	DRUG	3a	3a:syn_dict
nasal budesonide	DRUG	3a	3a:syn_dict
levocetirizine	DRUG	3a	3a:syn_dict
bergamot	DRUG	3a	3a:syn_dict
kenacort	DRUG	3a	3a:syn_dict
total testosterone	DRUG	3a	3a:syn_dict
po 12	DRUG	3a	3a:syn_dict
prenata	DRUG	3a	3a:syn_dict
ceftina	DRUG	3a	3a:syn_dict
milrinone	DRUG	3a	3a:syn_dict
corticosteroid replacement therapy	DRUG	3a	3a:syn_dict
thal	DRUG	3a	3a:syn_dict
moisturizers with sunscreen	DRUG	3a	3a:syn_dict
timolol ophthalmic	DRUG	3a	3a:syn_dict
advair diskus	DRUG	3a	3a:syn_dict
metyrapone	DRUG	3a	3a:syn_dict
tmp smx	DRUG	3a	3a:syn_dict
topical anesthetics	DRUG	3a	3a:syn_dict
nasonex	DRUG	3a	3a:syn_dict
ipratropium bromide	DRUG	3a	3a:syn_dict
axona	DRUG	3a	3a:syn_dict
ocrevus	DRUG	3a	3a:syn_dict
multilex	DRUG	3a	3a:syn_dict
selsun blue	DRUG	3a	3a:syn_dict
lactated ringer's	DRUG	3a	3a:syn_dict
topical clotrimazole	DRUG	3a	3a:syn_dict
valganciclovir	DRUG	3a	3a:syn_dict
prenatal multivitamins	DRUG	3a	3a:syn_dict
natalcare plus	DRUG	3a	3a:syn_dict
biofreeze	DRUG	3a	3a:syn_dict
calprotect	DRUG	3a	3a:syn_dict
adenock	DRUG	3a	3a:syn_dict
glibenclamide	DRUG	3a	3a:syn_dict
ace inhibitors and diuretics	DRUG	3a	3a:syn_dict
hypotonic solution	DRUG	3a	3a:syn_dict
prilocaine	DRUG	3a	3a:syn_dict
calcifediol	DRUG	3a	3a:syn_dict
topical latanoprost	DRUG	3a	3a:syn_dict
anaprox	DRUG	3a	3a:syn_dict
headache relief	DRUG	3a	3a:syn_dict
antiperistaltic agents	DRUG	3a	3a:syn_dict
lidocaine injection	DRUG	3a	3a:syn_dict
biogide	DRUG	3a	3a:syn_dict
detrol la	DRUG	3a	3a:syn_dict
diethylcarbamazine	DRUG	3a	3a:syn_dict
d3 2000	DRUG	3a	3a:syn_dict
antirheumatic drugs	DRUG	3a	3a:syn_dict
dmards	DRUG	3a	3a:syn_dict
superfit	DRUG	3a	3a:syn_dict
tricor	DRUG	3a	3a:syn_dict
alvesco	DRUG	3a	3a:syn_dict
dexameth	DRUG	3a	3a:syn_dict
fusidic acid	DRUG	3a	3a:syn_dict
trankimazin	DRUG	3a	3a:syn_dict
mineralocorticoid receptor antagonist	DRUG	3a	3a:syn_dict
sulbactam	DRUG	3a	3a:syn_dict
aspartam	DRUG	3a	3a:syn_dict
gold bond	DRUG	3a	3a:syn_dict
cholecalciferol	DRUG	3a	3a:syn_dict
erythromycin ointment	DRUG	3a	3a:syn_dict
nasal saline	DRUG	3a	3a:syn_dict
clobazam	DRUG	3a	3a:syn_dict
wbc 100	DRUG	3a	3a:syn_dict
taurolidine	DRUG	3a	3a:syn_dict
