file_id,slot_idx,word_m1,word_m2,m1_top1_mean,m2_top1_mean,m1_top1_min,m2_top1_min,m1_margin_min,m2_margin_min,m1_logprob_mean,m2_logprob_mean,m1_logprob_min,m2_logprob_min,m1_shannon_max,m2_shannon_max,m1_shannon_mean,m2_shannon_mean,m1_tsallis_max,m2_tsallis_max,m1_shannon_norm_max,m2_shannon_norm_max,m1_n_subwords,m2_n_subwords,m1_top1_z,m2_top1_z,m1_shannon_z,m2_shannon_z,m1_logprob_z,m2_logprob_z,char_edit_dist,char_edit_ratio,phonetic_edit_dist,phonetic_match,char_len_m1,char_len_m2,burst_size,left_agree_1,right_agree_1,left_agree_2,right_agree_2,left_agree_3,right_agree_3,file_disagreement_rate,file_m1_mean_logprob,file_m2_mean_logprob,file_m1_mean_shannon,file_m2_mean_shannon,m1_correct,m2_correct,label
day1_consultation11,1001,is,youre,0.990348,0.825622,0.990348,0.685344,0.984024,0.561316,-0.009697,-0.205946,-0.009697,-0.377483,0.0666,1.3675,0.0666,0.806,2.457,276.5713,0.009607,0.125963,1,2,0.3968,-0.721,-0.2777,0.9862,0.387,-0.515,5,1.0,2,0,2,5,1,1,1,1,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1025,sure,im,0.99897,0.978387,0.998285,0.958233,0.996853,0.924205,-0.00103,-0.021847,-0.001717,-0.042286,0.014,0.2335,0.00865,0.1243,1.6067,173.7559,0.002019,0.021508,2,2,0.4835,0.3812,-0.534,-0.3318,0.4529,0.3537,4,1.0,2,0,4,2,3,0,0,1,0,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1026,he,not,0.620301,0.89677,0.620301,0.89677,0.346477,0.805258,-0.477547,-0.108627,-0.477547,-0.108627,0.8953,0.4193,0.8953,0.4193,4.2345,161.8584,0.129146,0.038622,1,1,-3.3271,-0.2077,3.3861,0.2386,-3.1703,-0.0558,3,1.0,2,0,2,3,3,0,0,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,1,both
day1_consultation11,1027,said,or,0.774031,0.213813,0.551158,0.213813,0.109882,0.066919,-0.299416,-1.542339,-0.595734,-1.542339,0.7359,2.6517,0.37945,2.6517,3.3012,384.4001,0.106153,0.244252,2,1,-1.7801,-5.1349,1.1054,4.5547,-1.8159,-6.8212,4,1.0,2,0,4,2,3,0,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1050,and,or,0.600858,0.473403,0.600858,0.473403,0.20333,0.091216,-0.509399,-0.74762,-0.509399,-0.74762,0.6856,1.1006,0.6856,1.1006,2.9495,112.9786,0.098897,0.101378,1,1,-3.5228,-3.2621,2.459,1.5558,-3.4125,-3.071,3,1.0,3,0,3,2,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1122,so,inso,0.998559,0.778145,0.998559,0.400449,0.997236,0.296509,-0.001442,-0.327123,-0.001442,-0.91497,0.0115,2.3502,0.0115,0.920133,1.4381,419.378,0.001659,0.216481,1,3,0.4794,-1.0635,-0.5214,1.2069,0.4498,-1.0868,2,0.5,2,0,2,4,1,0,1,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1189,and,wayum,0.997456,0.623077,0.997456,0.337621,0.994985,0.181013,-0.002548,-0.590683,-0.002548,-1.085815,0.0182,2.7049,0.0182,1.69155,1.1403,590.0056,0.002625,0.249153,1,2,0.4683,-2.1822,-0.4917,2.6983,0.4414,-2.3305,4,0.8,3,0,3,5,2,0,0,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1190,um,i,0.785024,0.936276,0.691896,0.936276,0.385183,0.907932,-0.249126,-0.065434,-0.368317,-0.065434,0.6273,0.3673,0.5034,0.3673,2.3908,175.9074,0.090488,0.033833,2,1,-1.6695,0.0774,1.6534,0.138,-1.4335,0.1481,2,1.0,2,0,2,1,2,0,1,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1212,ill,well,0.708123,0.88482,0.561228,0.88482,0.156794,0.842573,-0.380362,-0.121918,-0.577625,-0.121918,1.1888,0.599,0.6547,0.599,5.9985,216.0202,0.171483,0.055175,3,1,-2.4433,-0.2939,2.3224,0.586,-2.4314,-0.1185,2,0.5,1,0,3,4,3,1,0,1,0,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1213,take,thank,0.99746,0.765834,0.99746,0.765834,0.996005,0.657301,-0.002541,-0.266369,-0.002541,-0.266369,0.0198,0.9589,0.0198,0.9589,1.2485,230.9676,0.002856,0.088326,1,1,0.4684,-1.1523,-0.4847,1.2818,0.4414,-0.8001,3,0.6,2,0,4,5,3,0,0,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1214,it,you,0.685436,0.999444,0.49734,0.999444,0.183217,0.999266,-0.416843,-0.000492,-0.698479,-0.000492,1.191,0.0069,0.8161,0.0069,6.5741,69.2825,0.171801,0.000636,2,1,-2.6716,0.5331,3.036,-0.5587,-2.7088,0.4545,3,1.0,2,0,2,3,3,0,1,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1225,know,no,0.576635,0.982689,0.506047,0.982689,0.098187,0.970341,-0.558094,-0.017399,-0.681122,-0.017399,1.0081,0.1073,0.9403,0.1073,6.177,72.7797,0.145418,0.009884,2,1,-3.7665,0.4122,3.5851,-0.3646,-3.7828,0.3747,2,0.5,0,1,4,2,1,0,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1233,paracetamols,parasitimals,0.991243,0.882314,0.948687,0.580918,0.907505,0.207497,-0.008953,-0.148635,-0.052673,-0.543064,0.2433,1.092,0.045614,0.40265,3.6092,384.8189,0.035096,0.100586,7,4,0.4058,-0.312,-0.3705,0.2064,0.3927,-0.2445,4,0.3333,0,1,12,12,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1253,okay,likeokay,0.829624,0.614986,0.717316,0.598148,0.438788,0.252249,-0.19603,-0.486385,-0.332237,-0.51363,0.6201,1.9876,0.43805,1.49945,3.4378,554.7196,0.089449,0.183081,2,2,-1.2206,-2.2406,1.3645,2.3269,-1.0298,-1.8383,4,0.5,2,0,4,8,1,0,1,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1293,would,with,0.437334,0.58076,0.437334,0.58076,0.033462,0.190571,-0.827057,-0.543125,-0.827057,-0.543125,1.154,0.9122,1.154,0.9122,7.2017,272.2752,0.166464,0.084024,1,1,-5.1684,-2.4875,4.5299,1.1915,-5.8279,-2.1061,4,0.8,2,0,5,4,1,0,1,1,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1306,why,i,0.365453,0.977977,0.365453,0.977977,0.088887,0.968247,-1.006618,-0.022079,-1.006618,-0.022079,1.7795,0.1465,1.7795,0.1465,15.4624,112.7872,0.256691,0.013494,1,1,-5.8917,0.3782,7.2954,-0.2888,-7.1932,0.3527,3,1.0,1,0,3,1,1,0,1,1,0,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1308,my,by,0.489267,0.688161,0.489267,0.688161,0.292325,0.539036,-0.714844,-0.373348,-0.714844,-0.373348,1.5742,1.074,1.5742,1.074,13.9911,217.2212,0.227077,0.098928,1,1,-4.6458,-1.7127,6.3877,1.5044,-4.9747,-1.3049,1,0.5,1,0,2,2,1,1,1,0,1,0,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1311,a,the,0.882831,0.710984,0.882831,0.710984,0.775538,0.426319,-0.124619,-0.340992,-0.124619,-0.340992,0.4008,0.6341,0.4008,0.6341,4.0378,92.9804,0.057815,0.058408,1,1,-0.6852,-1.548,1.1998,0.6539,-0.4868,-1.1522,3,1.0,1,0,1,3,1,1,1,1,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1343,so,itso,0.738009,0.418008,0.517286,0.253843,0.035052,0.014943,-0.350653,-0.919791,-0.659161,-1.371029,0.6972,3.843,0.44915,2.079067,3.7824,737.4457,0.100571,0.353985,2,3,-2.1426,-3.6617,1.4136,3.4475,-2.2055,-3.8835,2,0.5,2,0,2,4,1,0,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1377,steps,footsteps,0.99987,0.4896,0.999758,0.4896,0.999666,0.280309,-0.00013,-0.714085,-0.000244,-0.714085,0.0028,2.5906,0.0015,2.5906,1.0869,602.1161,0.000404,0.238624,3,1,0.4926,-3.1452,-0.5656,4.4365,0.4598,-2.9128,4,0.4444,2,0,5,9,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1420,and,ofand,0.996513,0.665922,0.996513,0.429124,0.99407,0.19369,-0.003494,-0.44467,-0.003494,-0.845978,0.0264,1.7656,0.0264,1.2299,1.2784,545.5179,0.003808,0.162632,1,3,0.4588,-1.8731,-0.4555,1.8058,0.4342,-1.6415,2,0.4,2,0,3,5,1,0,1,0,1,1,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1423,him,me,0.863041,0.808765,0.863041,0.808765,0.737436,0.714958,-0.147293,-0.211979,-0.147293,-0.211979,0.443,0.7157,0.443,0.7157,2.9588,139.3335,0.063902,0.065924,1,1,-0.8843,-0.8426,1.3864,0.8116,-0.6592,-0.5435,3,1.0,1,0,3,2,1,1,1,1,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1436,um,its,0.833841,0.893372,0.833841,0.801498,0.670209,0.646677,-0.181709,-0.117737,-0.181709,-0.220921,0.4641,0.7313,0.4641,0.4178,2.777,175.1882,0.066946,0.067361,1,2,-1.1782,-0.2322,1.4797,0.2357,-0.9209,-0.0987,3,1.0,3,0,2,3,1,0,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1449,sorting,tell,0.410934,0.325074,0.388021,0.325074,0.06413,0.226353,-0.890879,-1.123672,-0.946693,-1.123672,1.9463,3.6477,1.5999,3.6477,22.1316,687.515,0.280752,0.335995,2,1,-5.4341,-4.3322,6.5013,6.4803,-6.3132,-4.8456,6,0.8571,4,0,7,4,2,0,0,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1450,out,you,0.681781,0.706346,0.509066,0.63085,0.273215,0.408153,-0.41621,-0.353025,-0.675179,-0.460354,1.1939,1.2382,0.9584,1.0885,11.8068,228.4125,0.172219,0.114053,2,2,-2.7084,-1.5815,3.6651,1.5324,-2.704,-1.209,2,0.6667,2,0,3,3,2,0,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1456,there,that,0.872928,0.959902,0.872928,0.959902,0.807352,0.932732,-0.135902,-0.04073,-0.135902,-0.04073,0.6189,0.2199,0.6189,0.2199,11.2024,111.5981,0.089276,0.020255,1,1,-0.7848,0.2478,2.1641,-0.1469,-0.5726,0.2646,3,0.6,1,0,5,4,1,0,1,1,0,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1461,always,little,0.376322,0.970835,0.376322,0.970835,0.073365,0.959443,-0.97731,-0.029263,-0.97731,-0.029263,1.3341,0.1956,1.3341,0.1956,8.6336,153.7419,0.192443,0.018017,1,1,-5.7824,0.3267,5.3262,-0.1939,-6.9704,0.3188,6,1.0,3,0,6,6,1,0,1,1,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1485,um,dan,0.854599,0.995923,0.754255,0.995157,0.513184,0.994388,-0.164434,-0.003902,-0.282028,-0.004593,0.5835,0.0529,0.3588,0.04045,2.3452,136.993,0.084169,0.004873,3,2,-0.9693,0.5077,1.0141,-0.4939,-0.7895,0.4384,3,1.0,2,0,2,3,1,0,1,1,0,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1513,home,homei,0.904185,0.786604,0.845303,0.360651,0.698675,0.177212,-0.10349,-0.340215,-0.16806,-1.019848,0.4635,4.0639,0.285267,1.357833,2.2807,827.9059,0.06686,0.374332,3,3,-0.4703,-1.0025,0.689,2.0531,-0.3261,-1.1486,1,0.2,0,1,4,5,2,1,0,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1514,um,think,0.905024,0.801766,0.756906,0.801766,0.517469,0.683668,-0.107081,-0.22065,-0.278519,-0.22065,0.5748,0.9928,0.252667,0.9928,3.1063,359.2019,0.082914,0.091448,3,1,-0.4619,-0.8931,0.5449,1.3474,-0.3534,-0.5844,5,1.0,3,0,2,5,2,0,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1531,particulars,particular,0.807143,0.943884,0.403705,0.943884,0.033932,0.901404,-0.274642,-0.057159,-0.90707,-0.057159,1.2206,0.3112,0.468575,0.3112,11.1039,257.1463,0.176071,0.028665,4,1,-1.4469,0.1323,1.4995,0.0296,-1.6275,0.1871,1,0.0909,1,0,11,10,1,1,0,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1604,buy,buying,0.999132,0.999711,0.998265,0.999711,0.996735,0.999678,-0.00087,-0.000271,-0.00174,-0.000271,0.0138,0.0041,0.0069,0.0041,1.1625,51.036,0.001991,0.000378,2,1,0.4852,0.535,-0.5417,-0.5642,0.4542,0.4556,3,0.5,3,0,3,6,1,0,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1634,mum,mom,0.778868,0.940613,0.559326,0.940613,0.124657,0.914223,-0.291307,-0.060753,-0.58102,-0.060753,0.7298,0.3742,0.3719,0.3742,4.6347,214.6527,0.105273,0.034468,2,1,-1.7314,0.1087,1.0721,0.1514,-1.7542,0.1702,1,0.3333,0,1,3,3,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1654,mentioned,well,0.985216,0.482135,0.97632,0.482135,0.954037,0.278395,-0.014949,-0.729065,-0.023964,-0.729065,0.1565,1.8494,0.092733,1.8494,9.4608,243.3725,0.022575,0.170351,3,1,0.3451,-3.1991,-0.1622,3.0035,0.3471,-2.9835,8,0.8889,5,0,9,4,1,0,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1670,i,ii,0.661277,0.640093,0.661277,0.288981,0.389644,0.136077,-0.413582,-0.625065,-0.413582,-1.241383,0.8795,3.477,0.8795,1.7696,11.2888,594.2227,0.126867,0.320272,1,2,-2.9148,-2.0595,3.3163,2.8492,-2.684,-2.4927,1,0.5,1,0,1,2,1,0,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1687,officer,office,0.439902,0.648169,0.283169,0.360735,0.093026,0.266279,-0.879801,-0.542847,-1.261707,-1.01955,2.3145,3.0729,1.49745,1.73935,21.611,519.5011,0.333865,0.28305,4,2,-5.1425,-2.0012,6.0484,2.7907,-6.2289,-2.1048,1,0.1429,1,0,7,6,1,1,1,1,1,1,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1715,in,of,0.973447,0.798707,0.973447,0.798707,0.963494,0.686997,-0.026909,-0.224384,-0.026909,-0.224384,0.1818,0.9022,0.1818,0.9022,7.4334,219.5867,0.026225,0.083103,1,1,0.2267,-0.9151,0.2316,1.1722,0.2562,-0.602,2,1.0,2,0,2,2,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1731,regularly,regularlyso,0.997707,0.86066,0.990846,0.636587,0.983869,0.508156,-0.002304,-0.168893,-0.009193,-0.45163,0.0574,1.9701,0.014425,0.762267,1.0467,577.5832,0.00828,0.181469,4,3,0.4708,-0.4682,-0.5084,0.9017,0.4432,-0.3401,2,0.1818,1,0,9,11,1,1,0,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1748,sticker,cigarette,0.8024,0.9797,0.504231,0.9797,0.024681,0.974023,-0.261484,-0.020218,-0.684723,-0.020218,0.8006,0.2053,0.434433,0.2053,9.3058,280.2899,0.115486,0.018911,3,1,-1.4946,0.3906,1.3485,-0.1752,-1.5275,0.3614,8,0.8889,2,0,7,9,2,1,0,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1749,up,or,0.590062,0.924723,0.47367,0.924723,0.063866,0.880706,-0.547371,-0.077839,-0.747242,-0.077839,1.0371,0.42,0.9672,0.42,10.7122,197.8892,0.149601,0.038687,2,1,-3.6314,-0.006,3.704,0.2399,-3.7013,0.0895,2,1.0,2,0,2,2,2,0,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1789,a,i,0.998791,0.492515,0.998791,0.492515,0.997637,0.248224,-0.001205,-0.707687,-0.001205,-0.707687,0.0097,1.7445,0.0097,1.7445,0.9974,294.6245,0.001399,0.160689,1,1,0.4818,-3.1242,-0.5293,2.8007,0.4516,-2.8826,1,1.0,1,0,1,1,2,0,0,1,1,0,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1790,lot,love,0.999929,0.608294,0.999929,0.608294,0.999899,0.555576,-6.9e-05,-0.497032,-6.9e-05,-0.497032,0.0009,2.2955,0.0009,2.2955,0.7637,488.6009,0.00013,0.211442,1,1,0.4932,-2.2889,-0.5682,3.866,0.4602,-1.8886,2,0.5,1,0,3,4,2,0,1,0,0,1,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1792,units,unitson,0.95762,0.726973,0.830513,0.46291,0.682715,0.128126,-0.046438,-0.389404,-0.185715,-0.77021,0.5214,2.0056,0.130475,1.0478,2.4619,566.1347,0.075212,0.184739,4,2,0.0674,-1.4327,0.0047,1.4537,0.1077,-1.3807,2,0.2857,1,0,5,7,2,1,0,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1793,honest,it,0.816632,0.914353,0.459409,0.914353,0.165791,0.892473,-0.245284,-0.089119,-0.777817,-0.089119,1.1185,0.6175,0.490375,0.6175,5.5005,313.0848,0.161343,0.056879,4,1,-1.3514,-0.0808,1.5959,0.6218,-1.4043,0.0363,5,0.8333,3,0,6,2,2,0,1,1,1,0,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1808,but,that,0.915705,0.834659,0.915705,0.834659,0.871091,0.690343,-0.088058,-0.180687,-0.088058,-0.180687,0.3527,0.5296,0.3527,0.5296,2.6098,61.7996,0.050877,0.048782,1,1,-0.3544,-0.6558,0.9872,0.4518,-0.2088,-0.3958,3,0.75,1,0,3,4,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,1873,tummy,theres,0.935108,0.838944,0.675891,0.68179,0.486089,0.457624,-0.078415,-0.193272,-0.391724,-0.38269,0.8847,1.1345,0.17772,0.58215,5.0752,265.048,0.127617,0.104501,5,2,-0.1591,-0.6249,0.2135,0.5534,-0.1355,-0.4552,5,0.8333,3,0,5,6,1,0,1,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,1956,dirolite,dirolyte,0.80422,0.647035,0.731605,0.310801,0.469121,0.107143,-0.223386,-0.580449,-0.312511,-1.168606,0.9983,3.3442,0.586233,1.656525,8.3435,703.8843,0.144004,0.30804,6,4,-1.4763,-2.0094,2.0197,2.6306,-1.2378,-2.2822,1,0.125,0,1,8,8,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,1968,its,getits,0.974502,0.70863,0.924473,0.274076,0.893674,0.117194,-0.026499,-0.48266,-0.078529,-1.29435,0.3673,4.7348,0.1252,1.8504,3.6481,902.3552,0.052983,0.43613,3,3,0.2373,-1.565,-0.0187,3.0054,0.2593,-1.8207,3,0.5,2,0,3,6,1,0,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,2070,that,sothat,0.99995,0.784924,0.99995,0.669933,0.999915,0.431538,-4.6e-05,-0.257871,-4.6e-05,-0.400333,0.0006,1.2154,0.0006,0.783767,0.7322,352.5808,8.7e-05,0.111952,1,3,0.4934,-1.0146,-0.5695,0.9432,0.4604,-0.76,2,0.3333,1,0,4,6,1,0,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,2080,diary,dara,0.74273,0.467834,0.556829,0.21643,0.320185,0.036284,-0.321465,-0.863131,-0.585495,-1.530468,1.2235,3.0162,0.808875,2.359767,10.5488,626.9823,0.176489,0.277827,4,3,-2.0951,-3.3023,3.004,3.9902,-1.9835,-3.6161,2,0.4,0,1,5,4,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,2099,go,on,0.751259,0.986476,0.751259,0.986476,0.551041,0.97954,-0.286003,-0.01334,-0.286003,-0.01334,0.8495,0.1035,0.8495,0.1035,15.1616,131.8011,0.12254,0.009534,1,1,-2.0092,0.4395,3.1836,-0.372,-1.7139,0.3939,2,1.0,2,0,2,2,1,0,1,1,1,1,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,2102,dissolving,dissolves,0.777498,0.581132,0.542282,0.402877,0.145903,0.076384,-0.280841,-0.591145,-0.611969,-0.909111,1.287,1.9487,0.62202,1.182033,13.8063,522.7624,0.185649,0.179498,5,3,-1.7452,-2.4849,2.1779,1.7132,-1.6747,-2.3327,3,0.3,2,0,10,9,1,1,1,1,1,0,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,2106,so,a,0.977889,0.960228,0.977889,0.960228,0.962987,0.923083,-0.022358,-0.040398,-0.022358,-0.040398,0.1268,0.186,0.1268,0.186,2.5891,111.1112,0.018291,0.017133,1,1,0.2714,0.2502,-0.0116,-0.2125,0.2908,0.2662,2,1.0,1,0,2,1,1,0,1,1,0,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,0,neither
day1_consultation11,2108,fluids,fluid,0.897904,0.941938,0.513267,0.903495,0.161063,0.834545,-0.138165,-0.060417,-0.666962,-0.101074,1.136,0.4811,0.25912,0.29105,4.5446,266.8063,0.163867,0.044315,5,2,-0.5335,0.1182,0.5734,-0.0094,-0.5898,0.1717,1,0.1667,1,0,6,5,1,1,1,0,1,0,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,2174,then,feelingthen,0.993179,0.822496,0.993179,0.690003,0.987737,0.627827,-0.006844,-0.20837,-0.006844,-0.371044,0.0454,1.952,0.0454,1.1136,2.2891,580.5645,0.006549,0.179802,1,2,0.4253,-0.7435,-0.3715,1.5809,0.4087,-0.5264,7,0.6364,4,0,4,11,1,0,1,0,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,0,m1_only
day1_consultation11,2197,dan,then,0.794692,0.941268,0.575889,0.941268,0.283274,0.924971,-0.253229,-0.060116,-0.551838,-0.060116,1.2369,0.4893,0.639033,0.4893,11.4065,342.5072,0.178422,0.04507,3,1,-1.5722,0.1134,2.2531,0.3739,-1.4647,0.1732,3,0.75,1,0,3,4,1,1,1,1,1,1,1,0.0428,-0.0606,-0.0968,0.1294,0.2959,0,1,m2_only
day1_consultation11,2218,now,bye,0.942986,0.659068,0.924587,0.659068,0.884864,0.455882,-0.058895,-0.41671,-0.078407,-0.41671,0.3844,1.3724,0.28675,1.3724,8.1243,354.6825,0.055449,0.126414,2,1,-0.0798,-1.9226,0.6956,2.0813,0.0129,-1.5095,3,1.0,2,0,3,3,1,1,0,1,0,1,0,0.0428,-0.0606,-0.0968,0.1294,0.2959,1,1,both
day1_consultation12,15,and,um,0.841819,0.681066,0.841819,0.681066,0.704185,0.367474,-0.172188,-0.383854,-0.172188,-0.383854,0.4996,0.6724,0.4996,0.6724,2.0652,134.0805,0.072067,0.061936,1,1,-1.5766,-1.96,2.2378,0.7417,-1.2854,-1.5352,3,1.0,3,0,3,2,1,1,1,1,1,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,0,0,neither
day1_consultation12,37,yeah,yep,0.825535,0.534548,0.743821,0.534548,0.499735,0.085518,-0.196644,-0.626152,-0.295952,-0.626152,0.6207,0.7982,0.49375,0.7982,2.2212,136.8628,0.089535,0.073523,2,1,-1.7846,-3.109,2.2054,0.9901,-1.5275,-2.7914,2,0.5,1,0,4,3,1,1,1,1,0,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,0,1,m2_only
day1_consultation12,62,diarrhea,havingdiarrhea,0.999395,0.927596,0.996881,0.840685,0.993805,0.73146,-0.000605,-0.076893,-0.00312,-0.173218,0.0214,0.802,0.00435,0.403975,0.9703,363.84,0.003087,0.073873,6,4,0.4362,-0.0267,-0.5026,0.2117,0.4132,0.0563,6,0.4286,4,0,8,14,1,0,1,1,1,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,1,0,m1_only
day1_consultation12,136,but,timesbut,0.999972,0.69338,0.999972,0.400102,0.999958,0.332089,-3.1e-05,-0.464684,-3.1e-05,-0.916031,0.0004,3.3524,0.0004,1.7155,0.4887,693.9872,5.8e-05,0.308795,1,2,0.4435,-1.8634,-0.5245,2.8014,0.4189,-1.9543,5,0.625,3,0,3,8,1,0,1,1,1,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,1,0,m1_only
day1_consultation12,156,toilet,tolo,0.997517,0.326415,0.992666,0.322716,0.989856,0.157133,-0.002492,-1.119644,-0.007362,-1.130985,0.0567,3.7769,0.019367,3.5439,3.8706,881.8146,0.008179,0.347896,3,2,0.4122,-4.7411,-0.4195,6.4117,0.3946,-5.35,3,0.5,1,0,6,4,1,0,1,1,1,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,1,0,m1_only
day1_consultation12,202,stools,waterystools,0.97506,0.878412,0.8873,0.645818,0.776223,0.62137,-0.026321,-0.143908,-0.119576,-0.437244,0.3621,3.1463,0.09022,0.942125,3.8862,856.3372,0.052233,0.289811,5,4,0.1253,-0.4124,-0.0275,1.2743,0.1587,-0.2911,6,0.5,3,0,6,12,1,0,1,0,1,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,1,0,m1_only
day1_consultation12,208,stools,tools,0.987415,0.476773,0.946654,0.476773,0.897347,0.337558,-0.012885,-0.740707,-0.054825,-0.740707,0.2251,3.1226,0.0588,3.1226,2.1881,791.5974,0.03247,0.287628,5,1,0.2831,-3.562,-0.2013,5.5798,0.2917,-3.3854,1,0.1667,1,0,6,5,1,1,1,1,1,1,1,0.0324,-0.0423,-0.0878,0.0952,0.2968,1,0,m1_only
